hips_JNTa_x,hips_JNTa_y,hips_JNTa_z,hips_JNTw_x,hips_JNTw_y,hips_JNTw_z,
-1.104736,0.6439209,1.171875,-1.175356,-0.2111816,2.17803,
2.212524,-0.3082275,-2.539063,-1.774111,-0.8572388,3.592939,
-3.375244,1.431274,1.376343,-1.264658,-1.640625,3.142548,
-1.49231,1.290894,-12.00256,-1.635184,-3.469391,3.947372,
-5.671692,1.776123,-14.79492,-1.167531,-5.019836,2.602153,
0.6668091,-0.9094238,0.1159668,-1.144419,-4.947357,2.567358,
0.02593994,0.6011963,-4.495239,0.2638006,-5.095367,-2.933936,
0.8346558,-1.681519,10.5011,0.3045988,-3.579254,-2.512374,
2.958679,-1.049805,-3.237915,0.7774353,-3.292236,-4.485726,
1.216125,-1.919556,-6.347656,1.038446,-3.822327,-5.783553,
2.690125,-2.539063,-0.6195068,1.399403,-4.21936,-7.205319,
1.586914,-4.388428,-2.462769,1.722927,-4.777527,-8.591425,
11.0611,-7.69043,37.85706,2.125225,-5.486298,-5.370576,
-0.6057739,-16.68396,4.516602,2.378087,-6.133118,-5.874729,
-5.674744,7.699585,8.950806,1.813841,-4.439087,-1.479502,
-3.578186,18.53638,5.264282,1.196108,-2.635956,2.804296,
-2.09198,-0.27771,-1.18103,0.989337,-2.330475,4.694552,
-2.513123,1.217651,-3.540039,0.6692886,-1.724091,5.433142,
-2.346802,1.907349,3.533936,0.7200813,-1.625671,6.268988,
-3.573608,3.555298,3.753662,0.7300997,-1.318207,6.927528,
-8.258057,0.9368896,10.39124,1.124015,-1.130219,9.433169,
-2.618408,0.4974365,-5.691528,0.9123707,-0.4212952,7.071137,
-2.098083,-0.9246826,-1.812744,0.9414625,-0.3019714,5.83849,
8.396912,0.01831055,-18.4021,0.3547001,0.07247925,0.1093769,
-0.8132935,0.4974365,-2.560425,0.448575,0.4954529,-0.7417536,
4.646301,0.8972168,-6.509399,0.2601433,0.8769226,-1.719117,
2.354431,0.189209,-4.144287,0.3038931,1.453705,-2.667537,
6.738281,-0.7324219,-2.612305,0.1209021,1.534576,-2.527437,
3.244019,1.031494,-9.371948,0.06936073,2.645721,-3.695788,
-9.500122,-1.470947,20.4895,0,0,0,
22.7356,11.15723,-94.59229,-1.121182,10.84335,-8.437166,
-22.87903,2.044678,70.63904,-0.5909061,3.345337,-0.174427,
-1.516724,1.678467,-2.133179,-0.7521248,3.908081,0.4504395,
-8.363342,9.054565,34.92737,-1.064405,5.387726,1.724892,
-5.509949,0.4577637,28.11279,-1.166086,5.859222,2.524037,
-4.588318,-9.420776,-1.431274,-1.313238,5.94162,2.827911,
20.12177,-14.97192,-35.52246,0,0,0,
-20.88318,10.04639,36.14502,-1.397076,6.180725,2.792377,
-4.055786,-4.119873,36.55701,-2.667274,10.77347,-0.110302,
8.702087,-8.898926,-15.34119,-2.366586,9.33136,-1.129599,
16.23688,2.972412,-57.36084,0,0,0,
10.62775,-5.361938,17.52625,-2.367005,7.127075,-7.038951,
7.748413,0.7843018,-19.25964,-2.490673,5.325165,-7.773652,
-18.37616,4.577637,1.733398,0,0,0,
13.65051,-3.253174,-14.68506,-2.204428,2.819061,-4.574113,
-1.304626,0.3448486,-3.018188,-2.361512,2.081604,-2.726879,
2.944946,0.5767822,-12.05139,-4.730868,0.9526062,4.556198,
-5.578613,1.416016,2.990723,-3.757811,-0.112915,5.171041,
-9.712219,0.9155273,26.76392,0,0,0,
-0.5447388,1.89209,-22.92175,-2.08447,-2.261047,6.736145,
2.388,0.3234863,-7.110596,-1.485524,-2.765198,5.614142,
-1.843262,-2.215576,30.03235,0,0,0,
12.64801,3.979492,-71.30127,-1.695313,-9.122009,8.061404,
-5.917358,-2.825928,53.95203,0.09036541,-4.519196,-0.2995396,
3.518677,-1.721191,11.63025,2.314243,-11.19202,-13.12111,
-10.24933,0.567627,5.718994,0,0,0,
7.115173,-8.557129,-3.985596,2.340965,-10.25742,-12.78943,
-6.915283,-4.528809,6.930542,1.799984,-6.299286,-9.640839,
0.5218506,-10.75439,-12.57935,1.91772,-6.76239,-8.562522,
0.1159668,-10.67505,-9.317017,1.815519,-6.463318,-6.541973,
4.051208,15.4541,53.96729,1.634831,-6.121979,-1.471219,
-4.888916,19.06128,-35.01587,0,0,0,
3.965759,-38.77563,121.228,3.221703,-11.52267,11.4023,
-11.25183,-20.58411,26.25732,2.612081,-8.623047,18.26696,
0.6286621,23.52295,-75.78735,1.139565,-3.234711,8.716636,
-3.947449,2.767944,-17.55981,1.270847,-2.594147,11.40404,
-0.7049561,0.6225586,-9.472656,1.259527,-2.194214,9.975848,
1.4328,6.40564,-14.37378,1.090126,-1.489563,7.230258,
5.183411,13.97095,-18.24036,0.5883265,-0.6626892,2.908363,
0.5447388,2.218628,-6.491089,0.8095455,-0.5030823,1.14646,
6.872559,31.24695,-29.76685,0.08598328,0.599823,-4.44581,
7.571411,41.70837,-53.77502,-0.6498814,2.177429,-13.41153,
-1.84021,-17.99316,0.2319336,-0.7738686,2.165527,-11.02542,
0.8758545,-17.59949,1.611328,-1.132536,2.434082,-7.564483,
-9.33075,-27.5116,76.13831,0,0,0,
18.59741,41.95862,-129.8248,-3.620691,7.685852,-15.87853,
-11.99036,-24.09058,68.06946,-2.338257,5.222015,-5.169373,
-4.562378,-4.425049,23.18726,-1.919794,4.657135,-1.135952,
-1.274109,-0.7598877,2.764893,-1.90866,4.696808,-0.6997514,
-13.77869,52.67639,3.57666,-6.226678,16.26495,9.915907,
1.84021,-43.2251,17.13867,-3.793364,10.15335,6.089368,
2.864075,-13.35449,33.21838,-2.320957,6.681061,3.870754,
1.318359,-3.616333,-3.164673,-1.957145,5.704498,3.28372,
-1.965332,-2.233887,9.017944,-2.697456,8.319244,2.063251,
3.741455,-3.112793,-8.706665,-1.737316,5.488739,1.07326,
9.085083,-3.143311,6.838989,-1.721673,6.245728,-1.39123,
0.3356934,-0.7080078,-5.377197,-1.248157,4.694824,-1.294026,
12.99744,-3.106689,-4.016113,-0.5716467,6.20285,-2.320228,
4.705811,-2.685547,-0.189209,-0.4277778,7.135925,-2.783241,
-3.851318,2.526855,-7.879639,0.7590199,4.464417,0.2097654,
-9.620667,4.785156,-5.596924,0.9894943,1.26297,1.551881,
-1.489258,1.507568,2.008057,1.65066,0.4516602,2.882328,
-0.006103516,0.9429932,1.855469,2.470727,-0.1383972,4.447002,
-3.675842,1.083374,-1.263428,2.129009,-0.8071899,3.289843,
-0.2212524,0.8483887,0.2593994,3.171844,-1.650238,4.526782,
-0.2655029,2.774048,8.392334,4.489341,-3.926239,1.800733,
0.03662109,1.992798,5.621338,5.781527,-5.681458,0.4247475,
1.509094,0.8117676,1.660156,6.890655,-7.377014,-1.538692,
0.04272461,-3.909302,-9.976196,3.655219,-5.004578,-4.253964,
2.522278,-0.5523682,-3.207397,4.66732,-6.646423,-6.266398,
-0.1556396,-2.200317,-7.437134,3.405638,-5.141907,-5.521116,
-0.1449585,-0.8758545,-0.567627,3.192883,-4.920654,-5.232348,
7.823181,-3.173828,-13.56201,4.978142,-9.863281,-8.784709,
-3.65448,-2.249146,7.53479,3.452444,-7.273407,-5.374124,
4.840088,-19.14063,9.658813,5.331106,-12.92282,-5.175142,
-2.272034,-28.28064,10.73303,6.942148,-16.875,-5.864933,
-9.750366,45.84351,4.855347,1.799068,-5.410004,2.319155,
0.4379272,-3.967285,10.09521,2.574854,-7.69577,3.91245,
-1.780701,4.138184,4.046631,1.322718,-4.140015,4.924269,
-1.475525,3.359985,-16.22009,0.6097031,-1.893768,2.248929,
-5.891418,-15.22827,48.15063,2.070513,-7.445221,11.3948,
-0.9017944,7.809448,-31.6925,0.7441521,-3.205566,6.050153,
-19.54498,-8.764648,31.35376,0.1645565,-4.233704,8.744984,
-8.287048,-12.57324,26.65405,-0.1360703,-4.229279,8.985009,
8.584595,7.467651,-48.3429,-0.7351398,-2.318268,3.69482,
10.57892,12.47253,-32.41882,-0.9072399,-0.8055115,0.0778389,
-1.512146,0.7781982,-16.35437,-1.67119,-0.242157,-1.491313,
8.111572,7.803345,-9.170532,-1.363144,0.4145813,-2.025576,
-1.127625,8.87146,-16.04919,-2.189484,0.9933472,-3.752365,
4.185486,5.621338,3.921509,-1.709948,0.9843445,-3.250675,
5.488586,26.48621,-74.07532,-3.82102,4.550934,-6.294508,
1.977539,-7.791138,14.86511,-3.743048,5.728912,-5.709038,
-2.552795,-4.418945,27.82593,-3.47271,5.854645,-5.022883,
3.013611,14.34021,38.70239,-2.335405,6.546478,-1.72991,
-1.956177,-16.47034,9.518433,-1.448278,4.435883,-0.8328247,
0.1724243,5.703735,0.4241943,-1.662054,6.878967,0.3736877,
-1.676941,-11.27625,4.141235,-1.134014,5.011902,0.365932,
-7.583618,0.9429932,-3.067017,-1.051059,7.392273,1.599164,
0.7354736,-7.373047,6.719971,-0.6306458,5.566406,1.293688,
-21.19598,9.161377,23.43445,-0.2781248,14.14673,4.171834,
9.910583,-12.5061,-6.008911,-0.1325607,9.824677,2.868943,
11.63483,-4.748535,12.87842,0.3697395,3.799438,0.5106211,
-2.720642,-0.8911133,9.945679,0.5808544,5.632172,0.5964184,
6.498718,-2.22168,-25.92468,0.5060291,3.273163,-0.8601046,
0.06713867,-0.4638672,-0.06713867,0.5173779,3.32489,-0.8734226,
6.573486,-1.2146,-4.370117,0.8276272,3.876801,-2.803717,
0.1296997,0.3417969,-2.648926,0.5838203,2.552185,-2.150426,
8.64563,-1.739502,-3.872681,0.620575,0.949707,-4.349675,
8.450317,-2.429199,-2.520752,0.8461285,0.6440735,-6.956041,
-11.52802,4.174805,1.300049,0.1130772,-0.6651306,-0.9131861,
2.713013,0.0579834,-1.617432,-0.00749588,-1.43158,0.0949502,
-1.275635,2.462769,3.637695,-0.03541946,-1.285553,1.840484,
2.848816,0.7537842,0.4974365,-0.05139351,-1.635284,2.800405,
-1.296997,0.1586914,-6.967163,0.03395081,-2.155304,3.258474,
4.945374,0.5310059,-14.12354,0.1788139,-4.069519,5.681603,
1.756287,-0.7415771,-0.6072998,0.8503723,-4.724274,4.003119,
6.704712,-2.380371,-7.13501,1.499443,-6.512299,4.25467,
4.185486,-4.846191,-0.5950928,2.070541,-7.871704,2.354894,
-17.29736,1.5625,22.53418,1.259117,-3.713226,-2.200093,
5.924988,-7.467651,-11.48376,2.007046,-5.521698,-4.400377,
-6.610107,-2.954102,-1.66626,1.472282,-3.642578,-4.184027,
-0.6240845,-2.865601,2.160645,1.513491,-3.745575,-4.279375,
8.956909,1.794434,37.7533,2.518749,-6.730652,-6.747808,
-12.05139,6.719971,12.24365,1.847668,-4.788971,-3.183875,
-10.91766,7.128906,12.00256,1.238108,-3.022461,0.2102828,
-16.52679,-34.46045,141.2659,5.227556,-12.64236,1.746418,
4.808044,22.83325,-131.0364,1.188231,-2.438812,5.112534,
-6.813049,-11.20911,26.76086,1.595917,-3.208923,6.996293,
1.596069,-0.8850098,-14.1571,1.233988,-1.820374,6.368322,
0.7156372,-2.120972,-7.36084,1.131268,-1.680603,5.877371,
-4.76532,-5.651855,-3.186035,1.493416,-1.362,6.101308,
6.204224,7.58667,-18.83545,1.102085,-0.8781433,4.283376,
0.03967285,-4.949951,3.35083,1.971607,-0.2033997,0.2532768,
-10.65369,-28.32642,27.75879,4.030914,0.2386475,-2.951107,
29.21906,57.51038,-64.85291,0.8931637,0.4837036,-2.83227,
6.959534,9.265137,-6.710815,1.928806,1.415405,-8.035946,
4.615784,3.738403,-8.468628,1.796818,1.763763,-8.528137,
-5.064392,-4.901123,3.448486,0.8411503,0.9689331,-4.329286,
10.83527,6.448364,-16.87622,1.726475,2.356415,-9.071815,
3.48053,-5.148315,-12.79602,1.321287,2.750244,-7.435997,
0.6958008,22.54028,-6.515503,0.9628487,4.99054,-4.83969,
0.3341675,22.70813,-9.909058,0.5482292,7.546539,-1.786917,
-6.800842,-10.0708,-1.135254,0.3411579,6.766357,-0.6982636,
-16.49933,1.123047,-23.71826,-0.8074379,6.182098,5.506645,
-1.61438,-21.7865,55.46265,-0.6469536,3.777618,3.679006,
-11.21979,16.60767,-1.049805,-1.609459,5.352783,6.616325,
2.832031,-12.68921,13.34534,-1.12462,3.637238,4.455533,
-14.1861,23.82507,33.12378,-1.803417,5.162964,6.071963,
6.17218,-26.53198,-1.647949,-1.508932,3.894196,4.263153,
-23.80066,-7.028198,41.56189,-4.056568,7.766418,6.262083,
11.47003,-16.54358,-15.72571,-2.986708,5.519409,4.264269,
21.13647,-4.833984,-26.18103,-1.688833,2.082367,0.5752182,
-0.9063721,-1.94397,1.538086,-1.794615,2.21283,0.6158113,
-2.514648,-4.882813,-10.04028,-3.391733,2.368927,-0.1698112,
5.755615,3.866577,-6.939697,-2.062979,1.258087,-0.229826,
4.417419,0.7629395,-6.295776,-2.615747,0.8926392,-0.4282188,
-0.1480103,-3.097534,-2.456665,-3.759108,1.140594,-0.6301355,
14.59808,8.972168,-23.72742,-5.423508,-1.160889,-0.8613157,
1.924133,0.5279541,-3.24707,-5.804214,-1.372986,-0.8755255,
8.305359,5.908203,-8.169556,-5.065536,-2.319641,-0.2885389,
-5.57251,-0.3326416,14.45313,-2.338696,-1.723938,0.1318502,
6.643677,2.368164,-25.53101,-2.468753,-2.754517,0.6122828,
-5.89447,-3.457642,8.135986,-1.504836,-2.134094,0.6007338,
1.213074,-1.306152,-11.21521,-1.137805,-2.503662,0.5687284,
3.675842,-3.894043,-23.22693,-0.7407856,-3.369598,0.5922318,
-6.304932,-3.833008,29.2572,0.9409952,-3.743286,-1.45565,
7.775879,-12.00867,-16.49475,2.86705,-6.951141,-4.039874,
-12.02545,-0.4119873,24.92065,2.081356,-3.995514,-3.164506,
-8.448792,-2.496338,9.591675,2.12781,-2.632294,-3.552823,
-2.806091,-8.43811,16.51917,3.304596,-3.840027,-5.315261,
-0.8560181,25.77209,28.17383,1.009197,-1.007843,-1.487632,
-4.472351,-14.12354,56.46057,4.862013,-4.725037,-6.63713,
3.765869,11.45935,-35.36377,2.465143,-2.07962,-2.116687,
-0.6851196,-2.276611,6.680298,2.901945,-2.444153,-2.299938,
1.101685,9.863281,59.2041,6.081209,-4.801483,4.446292,
-1.144409,-5.761719,-30.51147,4.223957,-3.340607,3.130271,
1.257324,-1.525879,-36.78589,2.547884,-2.015991,5.17549,
0.1144409,1.190186,-12.49695,1.657724,-1.314087,3.508348,
-0.4745483,1.062012,-11.63635,1.397142,-0.6713867,2.507658,
-1.229858,-1.834106,4.483032,2.225857,-0.9870911,3.767638,
1.46637,2.468872,-9.039307,1.186934,-0.2230835,-0.1535273,
0.001525879,0.009155273,-0.1800537,1.156263,-0.2175903,-0.1487923,
3.701782,-1.925659,-12.12769,1.591702,0.4568481,-6.858635,
1.306152,-0.3540039,-4.702759,1.495228,0.7008362,-8.964262,
2.201843,1.806641,-7.623291,0.1970768,1.24939,-4.929841,
-0.03814697,0.01220703,-0.9643555,-0.04183769,1.325378,-4.117405,
-0.4714966,-0.6835938,-7.223511,-0.3835011,1.771545,-2.722976,
1.469421,-3.753662,-20.755,-0.9326553,3.113251,-2.586854,
-4.846191,8.270264,19.42139,-0.8311176,2.479095,-0.6851625,
-2.474976,9.332275,-8.691406,-1.495504,4.166107,0.4603338,
-12.69836,3.570557,-2.548218,-1.978922,5.381622,2.560163,
-18.55164,6.958008,-27.76794,-3.647594,9.911041,5.826182,
7.867432,3.231812,45.01343,-2.10578,5.739746,3.32582,
-11.41205,25.01221,48.09875,-1.898146,5.119476,2.865524,
35.23865,-49.34998,-25.53406,0,0,0,
-46.44165,30.88074,42.00745,-2.812557,7.136688,2.920232,
28.81622,-24.58801,-25.06104,-1.151171,2.839203,0.9400702,
10.94513,-1.681519,6.036377,-1.332512,2.972107,-0.2527952,
-0.8148193,-1.159668,5.517578,-1.627665,3.617859,-0.3948689,
31.1554,-4.284668,-10.12268,-3.386793,4.800568,-6.315162,
-1.876831,-2.1698,-6.741333,-2.94549,3.834686,-5.731182,
-21.78345,3.00293,-11.63635,0,0,0,
18.20984,-2.331543,-10.75134,-1.890268,0.9416199,-4.516931,
-2.575684,-0.2685547,-3.030396,-1.824923,0.8630371,-3.865273,
-2.043152,-0.3662109,-5.142212,-1.893234,0.8302307,-3.334333,
-13.591,2.966309,18.92395,0,0,0,
14.88495,-2.496338,-21.74988,-2.772694,0.1013184,-2.18752,
-11.59973,1.849365,11.59668,-1.014795,-0.3112793,0.3060448,
-8.363342,-0.402832,-21.19141,-1.379814,-1.772461,5.281117,
-0.5432129,-0.9460449,-5.276489,-1.396837,-2.228088,5.999304,
1.080322,0.3479004,8.389282,0.1703548,-2.651367,3.827009,
3.848267,-1.831055,2.670288,0.3756809,-2.989655,2.967,
7.168579,-1.855469,5.764771,0.74193,-3.474579,1.267493,
1.100159,-2.722168,-3.067017,1.003695,-4.599457,-0.9455419,
-7.575989,8.056641,22.86377,0,0,0,
7.321167,-9.93042,-22.23511,1.085043,-4.875336,-2.384694,
22.39685,-56.40564,-19.19556,3.819408,-16.96793,-14.37372,
-21.80328,37.86011,43.69507,1.296272,-5.83252,-4.192166,
-3.422546,16.79993,22.04895,0.84795,-4.249115,-1.19794,
-1.197815,0.5310059,6.45752,0.9553528,-4.79248,0.06856859,
-3.294373,11.14502,-30.77087,0,0,0,
0.1617432,-1.571655,34.93347,0.840435,-4.276276,3.465326,
-3.465271,4.931641,2.355957,0.7741451,-3.554382,5.604937,
-6.14624,6.436157,14.92615,0.9372902,-3.762817,10.19639,
-8.256531,-7.36084,-18.0603,0.7211304,-2.794647,11.44279,
-9.350586,-0.6652832,13.08289,1.057291,-3.990936,16.29041,
27.05688,-1.77002,-47.23816,0,0,0,
-16.62445,-0.5523682,8.285522,0.523777,-0.8499146,4.896569,
12.55341,-0.3540039,-7.543945,0.1152992,-0.2294922,-0.1810646,
0.5310059,-0.6317139,-1.068115,0.09102821,-0.2430725,-1.466308,
2.911377,0.3540039,-6.115723,-0.06893158,0.1971436,-3.258986,
4.464722,0.793457,-7.25708,-0.2914429,0.8000183,-4.941525,
9.901428,2.752686,-28.2135,-1.208,2.955322,-8.295817,
-13.73749,-2.362061,41.91284,0,0,0,
17.09442,1.300049,-58.82263,-1.717911,4.171295,-10.51989,
-11.39984,2.22168,15.85999,-1.117191,3.683319,-2.836535,
-2.679443,-0.8728027,0.0793457,-1.045694,3.595581,-2.111218,
-3.015137,-2.648926,42.8833,0,0,0,
-18.80646,23.66028,-94.75098,-2.481804,9.823608,-0.9682798,
4.504395,-4.589844,101.535,-0.8160591,3.804169,0.2723002,
14.30206,-19.07043,-6.784058,0,0,0,
-29.10309,29.13818,36.74927,-1.474648,7.442474,0.3174901,
-6.402588,-3.973389,17.03796,-1.801472,9.37851,0.3240204,
12.79297,-16.19263,-24.5636,-0.9482479,5.421906,-1.032801,
9.877014,-4.107666,-1.12915,-0.6962395,3.895416,-1.295645,
9.503174,-2.478027,-0.4425049,-0.4652119,2.36908,-1.221395,
0.5233765,-1.507568,0.9490967,-0.5329514,2.612305,-1.388202,
3.851318,-1.470947,-15.03296,-0.616703,2.414246,-1.550095,
0.2166748,-0.4394531,-3.591919,-0.6021976,1.948242,-1.160269,
2.490234,-2.093506,-14.03503,-1.378841,1.08551,0.2528644,
1.564026,-1.416016,-2.783203,-2.014136,1.25061,0.8705401,
-3.259277,3.80249,-0.06408691,-0.9135818,-0.8868408,2.443957,
-0.06561279,0,0.2868652,-0.8738041,-0.8502197,2.347343,
2.246094,-0.4699707,-19.61975,-1.330342,-1.746826,5.160232,
-1.048279,0.08544922,6.558228,-0.8945799,-1.23291,3.675323,
1.652527,0.4211426,-12.89063,-0.7972383,-1.842651,4.079323,
2.220154,-2.294922,-12.04224,-0.974226,-2.505951,5.26583,
33.92487,0.8728027,20.98999,0.2300501,-4.086609,3.059578,
-4.800415,-1.898193,5.557251,0.271883,-3.478546,2.381754,
-11.43646,-4.324341,-4.669189,0.8570528,-2.395782,-1.221495,
5.558777,-10.83069,-14.47754,1.701965,-3.007202,-4.206896,
-11.37543,6.539917,21.42639,1.647434,-2.462769,-4.508011,
-1.757813,0.1922607,3.457642,1.674743,-2.425079,-4.654114,
4.730225,1.507568,21.30127,2.582078,-3.681793,-6.685488,
-7.249451,6.103516,10.18066,1.927042,-2.722778,-4.773371,
-2.575684,1.733398,20.83435,2.590666,-3.400269,-3.573099,
-0.239563,-6.539917,78.479,5.922785,-7.287445,-2.908036,
-9.411621,-2.209473,-46.27991,3.298349,-3.90564,0.8323002,
-8.66394,1.638794,-5.426025,2.439833,-2.537537,6.438661,
-0.881958,0.1342773,-19.66858,1.670179,-1.311188,5.708747,
-3.126526,-2.285767,-2.005005,1.529922,-0.5715942,7.149019,
-5.189514,-9.368896,24.46289,1.94809,-0.7409668,9.734594,
3.186035,2.035522,-15.4541,1.152849,-0.4559326,6.641021,
6.523132,9.759521,-30.12695,0.5193996,-0.2061462,3.017006,
-19.104,-41.3147,59.74121,2.471695,0.3103638,9.051557,
12.62665,22.19849,-47.29919,1.257133,0.3717041,3.800831,
17.23328,44.66553,-56.35986,0.4084682,0.4508972,-5.018177,
-0.7995605,-3.253174,2.865601,0.2769375,0.3361511,-4.048858,
4.470825,2.813721,-11.96594,0.002641678,0.2735901,-6.066341,
3.417969,4.833984,-15.52734,-0.02006531,0.4116821,-8.740973,
-1.359558,-5.322266,-21.52405,-0.321207,0.7627869,-6.202137,
-1.242065,-4.425049,-0.378418,-0.3248787,0.7514954,-6.121852,
-0.5020142,25.90332,-29.51355,-1.190405,4.921112,-6.8466,
-4.571533,-9.16748,10.96191,-1.249657,5.420532,-5.39062,
-15.70587,-12.5885,33.31299,-0.7744026,5.094757,0.5246735,
-2.259827,-6.396484,17.13562,-0.5216217,4.188385,1.942041,
-10.62622,31.05774,42.0929,-0.4196167,4.592743,2.683868,
-0.6515503,-3.820801,16.19263,-0.3130913,3.987579,2.499528,
3.318787,-16.99219,-1.184082,-0.2074432,3.395691,1.465385,
-10.53467,-0.6835938,12.28943,-0.2454281,5.046082,1.486411,
9.825134,-2.79541,17.56287,-0.2879143,4.046326,-1.910286,
-8.450317,-1.809692,47.55859,-0.4924393,5.906677,-5.415423,
17.64984,-11.75537,-48.50769,-0.3864861,2.855225,-3.928241,
10.06012,-1.528931,-26.25122,-0.3715134,1.239471,-3.461064,
0.3570557,-1.296997,-4.492188,-0.4027748,1.151581,-3.140447,
0.5508423,-1.867676,-12.72583,-0.8350086,1.402435,-3.38387,
1.344299,0.881958,-4.837036,-0.5693626,0.74646,-1.69872,
2.507019,-0.1159668,-7.815552,-0.9344292,0.3927612,-0.3865153,
0.3219604,0.3112793,-0.1190186,-0.8625221,0.2888489,-0.002804995,
13.95569,3.616333,-20.59937,-2.373409,-0.670929,6.978156,
-4.614258,-0.592041,7.659912,-1.632385,-0.5278015,4.883282,
-2.560425,1.828003,5.233765,-0.6969929,-1.124268,3.915768,
3.207397,-0.1281738,-4.534912,-0.9220219,-1.514435,5.17241,
-3.910828,-1.177979,-6.900024,-0.4130268,-1.797638,3.240943,
4.811096,-1.611328,-12.56104,-0.6280136,-2.728577,4.913557,
-3.552246,-0.4211426,8.502197,-0.08227348,-2.1138,2.006764,
4.516602,-3.00293,-12.23755,-0.1125717,-3.030701,2.861109,
3.804016,-4.803467,-16.97998,0.8639431,-4.815674,-1.290879,
5.06134,-11.70959,-15.41138,1.165905,-6.096039,-1.924021,
-13.79089,2.752686,33.00171,1.040688,-3.782196,-2.434838,
-7.936096,-3.726196,8.139038,1.467705,-3.801117,-4.109235,
0.3967285,-4.660034,-2.053833,1.076479,-2.25647,-2.718284,
-1.6922,-21.49048,-13.72375,1.495562,-2.841644,-3.611512,
2.16217,31.63147,41.19568,1.078043,-1.838379,-2.141173,
2.015686,12.65564,14.16931,1.049595,-1.674194,-1.830223,
-22.89429,-2.050781,58.10547,1.452293,-2.794037,-2.030488,
-9.646606,-14.03503,28.13416,0.8350658,-2.174835,-0.7719564,
4.2099,-22.60132,11.82556,0.4070759,-2.010651,0.2007115,
11.44409,7.250977,-45.43762,-0.5070114,-0.5274963,1.806467,
8.622742,19.63501,-38.47961,-0.2007961,-0.1968384,0.6764126,
7.449341,-57.93457,87.323,-1.754284,0.8638,7.067738,
5.288696,40.271,-73.8678,-1.062822,0.8035278,4.61726,
9.216309,18.27393,-23.93799,-1.221046,1.240845,6.089523,
16.67328,18.52417,-11.83777,-2.596979,3.095245,12.18847,
7.357788,56.97327,-39.13269,-3.217497,4.623871,14.06148,
3.097534,-5.148315,-1.699829,-3.193436,4.614868,14.11609,
-21.82007,13.1012,-47.78442,-2.569323,3.651733,3.969765,
-6.114197,-31.57654,57.28149,-1.804819,2.552795,2.185678,
-11.04584,-5.828857,4.833984,-1.7589,1.342621,-3.054867,
0.6942749,2.453613,-5.914307,-2.186756,1.472168,-4.575162,
-9.558105,-2.313232,-3.311157,-2.444153,1.687012,-10.48899,
-0.8560181,-15.31982,13.37585,-1.544724,1.066589,-7.906346,
-118.4875,40.7959,90.40833,-3.36772,-0.05081177,-18.60107,
14.61945,-40.43579,-1.016235,-2.576985,-0.5140686,-14.83873,
45.42694,-19.07043,-26.0437,-1.815686,-0.3684998,-5.757039,
-5.056763,-6.155396,3.289795,-2.137146,-0.4457092,0.4220057,
29.85535,2.175903,-37.55798,-1.967168,0.02456665,4.018993,
7.507324,-0.03356934,-6.738281,-1.783681,0.09506226,4.361513,
-2.281189,-3.192139,-6.045532,-3.156285,0.276947,6.686203,
13.76038,2.209473,-1.864624,-2.747865,0.2876282,5.350063,
12.92572,2.865601,-7.925415,-3.832474,0.6668091,1.432414,
12.95166,1.641846,-20.87708,-7.824998,1.61438,-2.585425,
6.307983,4.714966,13.50708,-4.625254,0.721283,-4.281063,
5.683899,3.198242,8.865356,-2.423882,0.06774902,-5.979657,
2.005005,0.1403809,0.1312256,-2.348557,0.03692627,-5.950463,
10.19135,2.34375,0.3936768,-2.150621,-0.1196289,-6.151934,
-10.466,-3.405762,0.9857178,-1.25813,-0.04150391,-3.35178,
9.863281,2.590942,-31.01807,-0.6648207,0.168457,0.6518829,
-5.307007,-3.320313,6.942749,-0.3248858,0.1937866,1.381211,
38.69324,3.250122,-55.39246,2.502077,1.296387,17.28588,
15.28473,-17.57813,-15.70129,3.793185,1.621399,22.88355,
-55.00031,-0.3540039,118.3502,3.305027,0.3004456,8.739748,
9.925842,-11.60889,5.599976,4.537163,0.3643799,11.11825,
-10.97717,-0.8331299,2.297974,4.027042,0.04425049,3.802166,
4.164124,-9.225464,1.144409,4.422164,0.05004883,4.27948,
-0.05493164,-39.4928,11.20911,7.966471,-0.7327271,0.2862453,
-13.1073,15.85999,-10.30273,5.172215,-0.6211853,-1.05154,
-21.59729,11.18164,49.20349,8.19561,-1.838989,-9.074535,
1.087952,-50.29602,114.5752,12.7564,-2.988892,-15.02385,
-1.545715,48.7854,-114.5264,5.492353,-1.778717,-7.687254,
0.730896,19.82117,-33.68225,3.074312,-1.207123,-4.85579,
-9.112549,9.735107,15.8905,3.62381,-1.765747,-5.480556,
-0.177002,13.87329,-11.14807,2.386866,-1.370544,-3.466597,
5.741882,1.275635,-12.9364,1.321201,-1.012268,-1.512189,
-0.9399414,-0.3479004,3.778076,1.200705,-1.222839,-0.8976316,
8.251953,1.586914,-22.34802,0.3057289,-0.3707886,-0.09519577,
24.18671,5.85022,-21.91772,-2.270651,-0.6530762,8.462567,
-14.16626,-3.540039,8.630371,-0.7417202,-0.2146912,2.762403,
19.66705,10.91919,-42.36755,-3.063889,1.269226,8.248382,
-12.51526,-2.374268,16.44287,-1.872463,0.8021545,4.850268,
0.5111694,22.95532,-29.45251,-3.213539,1.398315,7.538905,
-5.918884,-8.380127,16.43066,-2.36268,0.9490967,5.130444,
