hips_JNTa_x,hips_JNTa_y,hips_JNTa_z,hips_JNTw_x,hips_JNTw_y,hips_JNTw_z,
1.387024,-19.37256,-8.493042,-9.665966,5.84259,-1.700439,
-19.44733,33.31909,11.09314,-5.156689,3.030243,-0.8966064,
-4.629517,-6.280518,-4.721069,-6.346111,2.986603,-1.396179,
-5.223083,14.30054,5.523682,-4.406509,1.953125,-1.115112,
-4.885864,-1.44043,-4.092407,-5.477848,1.608429,-1.997986,
-2.278137,7.052612,2.865601,-4.344254,0.969696,-1.679382,
-6.016541,5.123901,-0.592041,-3.812408,-0.3065491,-1.711121,
-1.71814,-5.264282,-5.667114,-4.82317,-0.6060791,-2.228394,
3.666687,24.63989,20.36438,0.4032707,-1.340332,0.2444458,
-1.481628,2.261353,-0.189209,0.8833122,-2.072754,0.2682495,
0.7537842,9.54895,5.282593,1.909904,-2.090607,-0.1226807,
-2.323914,7.229614,1.306152,3.042011,-3.228455,-0.3125,
-1.699829,9.27124,2.590942,3.736229,-2.996674,-1.682129,
0.6851196,-3.088379,-1.296997,3.356743,-2.679749,-1.524353,
-46.00677,92.97485,12.78381,12.76268,-7.833099,-1.296082,
0.5355835,-14.86816,-13.14087,11.26518,-6.589355,-0.8474731,
28.53699,-63.72986,-4.284668,4.131012,-1.921997,1.489258,
-54.38995,72.69897,-4.608154,11.22139,-3.874359,8.723145,
29.85077,-41.98608,-2.597046,6.557484,-1.417847,7.823181,
-0.6591797,-0.1220703,-4.071045,6.487904,-1.063538,8.674316,
12.76093,-8.74939,1.675415,5.835133,-0.6944275,8.431091,
7.785034,-4.931641,1.010132,5.517559,-0.4530334,8.458252,
-2.285767,46.50269,-4.06189,9.186554,-1.111755,15.51422,
22.91718,-29.94995,5.059814,6.263351,-1.003113,11.5799,
6.735229,-21.90552,1.473999,4.484024,-0.6802368,8.65387,
16.41235,-17.41943,6.616211,2.168846,-0.3970337,5.454712,
-2.883911,-8.889771,-1.998901,1.176338,-0.1797485,4.318237,
4.216003,10.68115,-8.294678,-0.4524231,0.2459717,6.716003,
-3.204346,-12.63123,4.75769,-0.3727341,0.1713562,4.971619,
2.001953,10.27222,12.17346,-0.819664,0.20401,8.232727,
-1.704407,-8.728027,-0.7232666,-0.779953,0.06973267,6.608582,
21.4386,28.97339,12.34436,-4.031868,-1.764374,16.56921,
0.7278442,-14.59656,28.96118,-3.241615,-1.448822,-3587.265,
-27.54364,-31.54907,-39.00146,-2.007332,-0.9547424,4.598787,
3.060913,1.49231,3.649902,-2.777863,-1.285095,6.248138,
-9.161377,-4.13208,-11.25793,-2.217255,-0.2474976,4.282649,
0.8895874,1.300049,0.9094238,-3.064079,-0.3463745,5.763464,
-3.404236,-1.348877,-0.567627,-2.827835,-0.2478027,3.575504,
0.5050659,1.257324,1.147461,-3.812714,-0.3500366,4.813919,
11.12061,12.28943,-57.24792,-7.692585,-0.680542,3.819408,
6.321716,-2.462769,-1.074219,-8.153687,-0.7426453,4.070144,
-1.063538,-10.23254,-19.65332,-8.926468,-1.662903,1.859236,
-13.17139,-6.588745,50.18616,-2.464886,-0.6658936,-0.1434183,
2.134705,-7.421875,-66.75415,-8.89389,-2.53952,-1.09797,
-6.761169,-0.1251221,32.16553,-7.851162,-2.457428,-1.878181,
-7.88269,2.185059,21.85974,-5.236263,-1.373444,-1.344485,
-5.297852,-0.2838135,1.51062,-5.133877,-1.182556,-1.368113,
-44.25659,-6.658936,-42.06238,-10.71245,-1.847687,-1.786323,
-13.63678,0.5371094,10.30273,-10.01177,-1.353607,-0.910902,
9.359741,0.9399414,15.82947,-8.85746,-1.068726,-0.4418612,
15.30151,3.259277,7.156372,-6.654415,-0.1211548,0.799675,
14.77966,1.699829,10.94971,-4.88039,-0.1426697,0.587225,
1.390076,-2.209473,-9.796143,-5.811691,-0.3427124,0.6061649,
8.943176,1.473999,14.82849,-4.401913,-0.3410339,0.301075,
7.637024,0.100708,17.08679,-3.560295,-0.4872131,-0.2396441,
-4.853821,-4.037476,-0.7659912,-4.751205,-0.8587646,-0.6033659,
8.140564,-0.7568359,20.0531,-2.916012,-1.579285,-1.900215,
-2.641296,-8.798218,6.329346,-3.748398,-2.172852,-2.467721,
12.51221,19.86389,5.349731,0.8344078,-0.6021118,0.004856586,
-0.4562378,-0.5554199,6.655884,1.233025,-0.8035278,0.07704973,
5.323792,5.706787,-13.1134,2.251911,-0.2980042,1.208107,
1.766968,2.34375,6.686401,3.55587,-0.4568481,1.88962,
8.442688,5.34668,-18.47534,3.770962,-0.194397,1.702929,
1.994324,0.579834,0.1800537,4.220028,-0.2168274,1.903596,
43.48145,17.60864,4.541016,12.25996,-0.3112793,0.4864454,
-3.822327,-7.833862,-0.177002,10.75029,-0.3039551,0.06512165,
-13.33923,-10.22339,22.79663,7.639599,0.02456665,-1.77331,
-5.580139,-3.161621,7.180786,6.458836,0.1228333,-2.373891,
2.626038,0.567627,-1.40686,6.698742,0.3520203,-2.497253,
10.42175,2.444458,8.52356,8.109398,0.662384,-3.058817,
-1.028442,-0.03967285,7.855225,7.629108,1.347351,-2.313266,
-13.04474,-3.308105,-17.33704,5.507069,1.349487,-1.358407,
16.73279,2.865601,59.40552,10.89167,3.64975,-1.803365,
-8.459473,-6.57959,31.8573,11.87326,4.688721,-1.189077,
-16.58783,-3.796387,-23.99292,8.525772,3.303375,-1.859264,
-26.22681,-6.878662,-19.82727,6.500435,2.411957,-5.104601,
-3.994751,-3.027344,-34.49707,3.857651,1.00647,-4.835601,
-8.1604,-8.459473,-5.184937,3.6763,0.1069641,-8.313229,
2.975464,-3.540039,0.6530762,3.560753,-0.1000977,3591.262,
-2.66571,-19.07959,3.329468,3.013802,-2.051849,-14.66522,
8.113098,7.568359,-12.05139,2.139549,-1.589813,-11.1264,
-10.47211,-52.02637,-6.729126,1.168213,-3.739777,-25.047,
14.14795,84.78394,-26.09863,0,0,0,
-0.5233765,-76.51367,15.50293,0.8544922,-2.916565,-21.51855,
-16.60461,40.38391,-40.02991,0.1026917,0.5383301,-6.58844,
17.12799,36.12976,24.52698,0,0,0,
-35.95734,-81.77795,-22.18323,-2.166862,4.020386,-9.803162,
21.73615,48.12317,12.09106,-2.038193,2.937469,-0.3829956,
14.22119,33.65479,10.09216,0,0,0,
-15.5899,-47.05811,-14.42871,-3.117523,3.976288,-0.05187988,
13.39722,-40.03296,-27.38953,-9.648666,7.121735,0.9173584,
6.951904,-1.092529,0.7598877,-9.228439,6.732635,0.2670288,
20.12482,36.7981,11.59668,-7.301617,3.831635,-2.504883,
5.19104,8.502197,6.066895,-5.767822,3.336029,-3.483582,
15.38849,0.2685547,2.038574,-5.26474,3.566284,-5.806885,
-45.46356,42.61475,21.3562,0,0,0,
84.32159,-58.81348,-21.45081,-7.607365,5.58609,-10.30945,
-41.24603,32.1167,14.34937,-3.149796,2.740173,-4.951477,
48.85101,-23.50464,6.460571,-4.177914,5.616455,-9.022522,
14.93988,-7.36084,-7.458496,-4.38364,6.490326,-10.76752,
-72.7478,33.72192,11.99341,-0.8575249,1.877899,-4.524841,
-3.018188,2.130127,2.062988,0.06261826,1.160126,-5.316467,
-31.10046,21.71021,-5.957031,0,0,0,
19.07501,-13.1897,9.768677,1.490612,-0.2809143,-5.366211,
-6.292725,3.765869,1.159668,2.037907,-1.700745,-7.028198,
-4.931641,3.082275,0.894165,2.422218,-2.773743,-8.220215,
-7.850647,6.341553,-11.82251,0,0,0,
-10.25848,18.52417,39.13269,11.44077,-13.4256,-25.55237,
3.762817,-10.51636,-25.30823,4.443932,-4.55368,-6.744385,
-1.222229,-1.333618,-3.173828,3.853188,-2.945251,-1.659851,
-5.914307,3.271484,2.630615,5.063972,-3.938293,-0.3991699,
-3.871155,0.2197266,-3.878784,4.088173,-3.279877,3.09967,
-5.221558,5.999756,0.2197266,4.501438,-3.663177,4.332581,
-2.114868,3.631592,-1.324463,4.414482,-3.618317,4.942932,
-43.47687,46.06323,-2.645874,6.471081,-9.214478,3.152771,
68.31665,-65.85999,-5.651855,0,0,0,
-79.44946,79.03442,-3.353882,7.186623,-10.72067,2.407532,
-4.626465,14.05029,-11.41968,5.209732,-10.52322,-3.252563,
50.61951,-56.25305,3.68042,1.317291,-3.491821,-0.2490234,
-6.877136,7.13501,-5.679321,1.205597,-3.843842,0.3109741,
-3.75824,7.388306,-4.400635,1.626129,-3.245392,3.078918,
44.0918,-51.35498,21.1731,0,0,0,
-43.3609,54.73633,-24.54529,1.973381,-1.937103,6.644897,
10.68268,14.69116,2.01416,1.800461,2.028809,18.36151,
-2.044678,15.77148,-9.417725,2.026672,3.743134,26.24054,
36.74927,-57.15942,31.56433,0.5049515,2.414551,10.74097,
2.468872,1.904297,0.8117676,0.2157974,2.91748,12.19513,
-4.495239,-29.94385,-0.4272461,0,0,0,
12.77008,28.80859,6.027222,-1.361732,3.975525,13.20496,
-6.542969,-19.83643,-3.417969,-1.532402,1.140442,4.274902,
2.041626,0.8789063,0.390625,-1.940117,1.341248,5.107422,
3.52478,13.37891,1.498413,-5.638962,3.323364,13.78052,
3.709412,-0.2929688,1.251221,-7.753296,4.179688,18.23822,
-14.30511,-3.704834,2.734375,-5.887985,3.648834,16.77277,
0.01068115,-1.940918,12.72583,-5.001278,3.020782,14.75006,
-1.208496,-17.29126,-21.20972,0,0,0,
-9.07135,22.72949,13.40637,-4.801731,2.526398,17.58453,
0.03967285,-4.052734,-6.521606,-4.924355,1.823273,-3584.746,
9.031677,-18.67676,-6.884766,0,0,0,
-26.79138,61.68213,-89.47144,-15.84133,-2.56546,22.55295,
28.72772,-29.98352,12.65564,-6.984272,-3.721924,3.279285,
-1.93634,-31.69861,76.8158,0,0,0,
6.726074,13.04016,-76.13831,-4.363098,-4.455261,-3.71937,
1.379395,-6.07605,14.99939,-3.445892,-4.281006,-5.00227,
-4.164124,-1.278687,-5.731201,-3.91386,-5.39444,-5.75264,
-5.776978,-4.321289,31.28662,-2.200069,-2.373505,-2.181332,
-11.30524,-1.864624,-24.3103,-3.886185,-2.760468,-1.560966,
-29.37622,-3.161621,-3.509521,-5.427971,-2.856598,0.4275906,
42.51709,3.662109,63.40332,0,0,0,
-100.6775,-10.98633,-87.31995,-9.355431,-3.781281,3.855665,
73.6557,7.965088,75.34485,-2.256126,-0.4347229,1.53229,
-12.94556,-2.038574,-3.326416,-3.21703,-0.6259155,2.485588,
21.84753,2.185059,13.69629,-1.243153,-0.2323914,1.519225,
-16.34521,-4.327393,14.65454,-2.26347,-0.3076172,2.949932,
11.78284,-4.016113,34.25903,-1.376019,0.1052856,2.147384,
2.915955,-3.363037,-1.998901,-1.293373,0.09933472,2.038465,
8.465576,3.131104,-13.85498,-1.017494,-0.03707886,2.050433,
5.168152,3.33252,-10.95276,-0.6450462,-0.02059937,1.21783,
14.45618,10.03723,-22.9126,0.1142502,0.02197266,-0.9904408,
-0.7049561,-0.2685547,0.177002,0.116272,0.01708984,-0.8959627,
4.525757,2.099609,-3.674316,0.5304909,-0.2476501,-1.312904,
7.133484,1.916504,-3.738403,0.8917999,-0.3686523,-1.998956,
2.342224,2.624512,-7.617188,1.87809,-0.03433228,-1.214387,
-1.138306,-1.483154,3.314209,1.74017,-0.0352478,-1.111228,
32.46613,2.828979,11.61499,4.038525,-0.02456665,-2.110636,
16.27655,-0.6347656,5.767822,5.172081,-0.05187988,-2.53562,
-5.215454,-2.44751,18.99414,5.759563,0.5905151,-1.69368,
-29.3457,-3.167725,-1.101685,3.619576,0.6259155,-0.6067872,
-2.445984,1.208496,2.835083,3.871975,1.113434,0.8622003,
-4.463196,-0.1037598,-1.782227,3.522167,1.147766,1.283557,
4.074097,5.26123,17.03796,5.92598,2.220612,3.434856,
-11.20453,0.4638672,-2.127075,5.371819,2.193146,3.892334,
0.692749,-0.3479004,50.99792,11.88683,4.577332,4.053242,
-5.462646,-7.617188,5.529785,11.71722,4.456024,2.773082,
-4.063416,-4.675293,-13.25378,9.931927,3.249664,-0.1972914,
-14.39362,-0.8789063,-15.0238,6.743259,0.511322,-8.229815,
2.603149,3.302002,-65.53955,0,0,0,
-4.193115,-26.31836,131.8939,15.378,-1.414185,-29.36521,
5.273438,11.32202,-91.61987,5.577354,-1.436157,3585.696,
-4.412842,-3.915405,-0.3387451,7.303467,-3.946991,-20.05188,
3.4729,-10.57129,13.57117,10.37857,-6.047516,-29.32373,
-2.151489,-0.4760742,-14.151,8.360519,-5.227661,-24.40247,
5.62439,-2.34375,-1.766968,7.760162,-5.392761,-23.99384,
-5.233765,19.68689,-27.70691,3.515625,-1.078491,-6.578064,
-1.193237,-8.666992,1.513672,4.438553,-1.165771,-8.303223,
-2.490234,-5.059814,-18.1488,0.4390335,1.204987,-3.126526,
0.8834839,-0.3967285,0.579834,0.3007507,1.096802,-2.782288,
-5.178833,-23.35815,1.150513,-1.184692,2.683868,-3.097229,
4.098511,12.65259,7.86438,-1.088219,2.026825,-2.012024,
0.5950928,-0.4455566,-1.861572,-2.099838,3.282928,0.4284668,
-14.80408,-181.5918,-3.155518,-12.63596,19.14612,5.878906,
30.57556,142.395,-1.574707,-6.836395,8.546753,5.328979,
2.774048,10.51636,-1.580811,-6.654625,7.904663,5.426025,
6.533813,8.004761,-0.9735107,-6.934853,7.67868,5.603333,
4.727173,2.981567,-1.800537,-7.394638,7.815247,5.856018,
13.6795,-21.34094,-9.350586,-11.64078,10.62683,6.419373,
-9.988403,26.07422,1.147461,-8.671532,6.941223,3.117676,
-1.683044,-10.40649,-6.158447,-10.89523,7.33902,0.6054688,
13.87634,-55.41382,-30.16663,-21.72909,12.48138,-3.981628,
-22.61047,46.82617,16.1438,-13.13566,6.811218,-3.616638,
-16.85791,35.86121,20.17822,-6.269989,2.483063,-2.714844,
-0.05340576,3.616333,1.245117,-5.585938,2.141418,-2.357483,
-0.1617432,7.940674,4.714966,-3.921089,1.340637,-1.297607,
-0.1968384,-1.901245,-2.645874,-4.348297,1.169128,-1.127625,
-1.481628,19.99817,7.852173,-0.930481,-0.4225159,0.5639648,
-3.147888,4.388428,3.302002,0.05123138,-0.960083,1.071167,
-34.6405,43.36548,28.70178,9.48801,-6.687927,6.899719,
7.133484,-7.952881,-8.084106,7.425938,-4.901276,4.992065,
-5.369568,5.050659,2.197266,7.84235,-4.001465,3.693237,
14.2746,-15.47546,-9.60083,4.794331,-2.410126,2.212524,
-20.88928,29.44946,10.47058,9.448357,-5.677795,2.445679,
-15.40833,23.79456,3.005981,12.90752,-8.298798,1.861267,
43.82019,-45.84351,-17.74902,4.741764,-3.815918,-1.97113,
-20.01801,41.66565,5.996704,10.88127,-8.781586,-4.713745,
-6.539917,88.04321,-10.91309,19.33819,-23.4938,-22.2876,
24.9939,-91.72668,-7.391357,8.08239,-11.20087,-11.6568,
-6.861877,31.79321,-10.31494,10.71442,-14.9968,-14.0271,
11.38153,-35.51636,-1.38855,5.51918,-7.425995,-4.289246,
8.250427,-37.71362,9.378052,2.191582,-1.652679,1.180115,
-0.3005981,44.69604,-12.20398,5.011597,0.1495361,11.41144,
4.244995,-18.35022,5.490112,2.463875,1.80069,13.57269,
2.241516,-13.3728,3.372192,1.233902,2.211609,12.94037,
7.032776,4.940796,-3.460693,-0.1859283,2.805481,13.39905,
22.14203,32.14722,-14.86206,-2.473068,5.638275,23.78174,
-14.62708,-46.90552,11.69739,-2.994652,2.524261,11.14288,
-9.858704,-17.12646,3.253174,-4.28318,0.977478,5.10498,
-0.692749,-2.664185,1.107788,-4.157295,0.9959412,5.065613,
-5.033875,0.9521484,-2.386475,-5.283585,1.952667,8.108826,
3.48053,9.912109,7.058716,-8.947792,3.818054,15.21393,
-4.570007,-16.96167,6.851196,-2.587547,1.567535,5.593262,
-0.6515503,21.53931,-19.06738,-11.81252,7.312622,-3573.835,
-4.248047,-1.446533,-24.96338,-10.1873,6.822968,24.10928,
6.762695,-2.615356,-0.6835938,-10.20397,6.160583,22.8221,
-5.761719,-11.30981,6.185913,-3.439751,0.5570984,3.992147,
2.43988,-6.933594,21.21582,-1.623783,0.2561951,1.881609,
-6.828308,14.19678,-67.10205,-5.883999,-0.5755615,2.019215,
3.846741,-12.89673,48.52295,-2.249355,-0.736084,-0.8780479,
-1.107788,-0.7385254,7.272339,-1.656189,-1.461334,-2.933969,
-0.5874634,0.4089355,-5.85022,-1.968327,-1.900635,-3.884044,
3.053284,-1.501465,-5.151367,-0.9321404,-1.468353,-3.678074,
0.5218506,-1.501465,3.317261,-0.8833885,-1.466217,-3.700318,
0.3112793,-3.277588,27.93579,-0.525856,-0.3887939,-1.228185,
-0.718689,-1.330566,9.16748,-0.6016922,0.02319336,-0.4702997,
1.63269,0.8300781,0.03967285,-0.1760864,-0.07858276,-0.130229,
-0.1068115,0.03662109,-0.491333,-0.161171,-0.1564026,-0.1159286,
-29.82178,-33.47168,-0.9674072,-2.742252,2.351685,-5.910475,
-8.979797,-22.76611,3.97644,-3.917503,3.491669,-8.605587,
-4.653931,-5.004883,11.61194,-3.880806,3.160095,-12.41278,
14.75525,32.30286,0.5828857,-1.777363,1.109009,-9.661431,
3.820801,3.329468,-0.7232666,-1.754417,0.9844971,3590.678,
-9.577942,-2.120972,5.59082,-3.029976,1.26236,-15.11841,
16.8808,6.225586,-9.378052,-2.895737,1.468811,-9.732971,
6.593323,-5.410767,-4.855347,-4.591866,2.622375,-9.859314,
2.856445,-7.650757,-2.923584,-5.631447,3.309326,-9.980164,
14.57367,23.36121,-6.820679,-2.226105,1.433105,0.2627563,
0.2227783,-0.668335,-0.2624512,-2.314606,1.494598,0.2590942,
3.161621,4.919434,-0.9216309,-1.731129,2.011414,1.245422,
-3.097534,2.731323,2.236938,-1.075649,1.306305,0.8261108,
0.5645752,9.832764,-4.211426,-0.8689117,0.703125,0.4504395,
-3.237915,-2.667236,4.370117,-0.4071045,0.329895,0.2099609,
5.08728,21.11206,-10.00061,-0.8392525,-0.4412842,-1.780396,
-2.671814,-7.41272,5.883789,-0.484333,-0.4203796,-1.362915,
-1.754761,-7.305908,0.9094238,-0.41502,-0.6686401,-0.904541,
-0.4272461,-1.513672,0.6469727,-0.3757286,-0.6529236,-0.7897949,
0.01678467,-1.422119,1.126099,-0.2793884,-0.5276489,-0.4098511,
2.388,3.277588,-2.938843,-0.4066658,-0.811615,-0.4397583,
-2.664185,-5.661011,4.232788,-0.1522064,-0.1371765,-0.08331299,
4.724121,5.075073,-6.045532,-0.3539658,-0.2171326,-0.1443481,
-2.787781,-3.201294,4.711914,-0.1676559,-0.1800537,-0.3933716,
8.108521,8.831787,-6.954956,-0.3611374,-0.5244446,-1.429138,
-3.422546,-5.9021,3.808594,-0.4211044,-0.4100037,-0.9274292,
-6.690979,-6.756592,5.889893,-0.213623,-0.1425171,-0.2301025,
5.04303,3.131104,-3.314209,-0.3450012,-0.09399414,-0.6039429,
-4.116821,-2.386475,4.202271,0.05285263,0.231781,-0.279541,
1.705933,2.645874,0.2532959,0.6874275,0.2287292,-0.3317261,
-1.805115,-0.2746582,1.452637,1.027012,0.05889893,-0.1596069,
3.00293,4.953003,2.752686,1.729202,-0.1321411,-0.5563354,
4.467773,7.751465,5.609131,2.746296,-0.5184937,-1.266479,
-0.07476807,-0.3356934,0.4943848,2.74229,-0.5271912,-1.271057,
-1.321411,-1.177979,3.024292,3.206806,-1.374359,-1.968384,
-0.6774902,0.04577637,1.220703,3.440895,-1.768951,-2.047119,
-5.529785,-6.774902,-4.794312,2.255764,-1.588135,-0.9289551,
-0.6256104,-1.132202,-0.8972168,2.137108,-1.494446,-0.5645752,
-4.507446,-4.449463,-4.284668,1.768341,-1.098175,1.637268,
-0.5477905,-0.6896973,1.202393,1.877403,-1.168823,1.741333,
-12.43439,-9.985352,-2.856445,1.441689,-1.765442,13.51685,
-0.7080078,-5.639648,11.02905,0.9904861,-1.40213,12.03278,
8.738708,19.29932,-9.173584,-0.6083298,-1.443024,9.609985,
2.952576,0,-2.954102,-0.6604004,-1.010742,6.290894,
4.141235,9.597778,-9.249878,-2.099762,-1.106873,5.408936,
2.566528,2.34375,-2.487183,-2.61692,-1.152954,5.086365,
13.13477,12.22229,-5.010986,-5.693359,-2.046967,-3592.873,
-0.1037598,-12.05139,4.63562,-4.388161,-1.430969,4.165211,
15.66925,-3.872681,-12.04224,-9.288425,-1.299133,7.723604,
31.46515,-11.82251,-16.08582,-19.26861,-1.615753,15.03102,
-36.46088,-11.1969,20.41626,-9.957504,-0.2334595,7.450206,
-6.413269,-4.867554,-5.102539,-10.05484,0.6385803,7.174265,
-7.197571,4.01001,3.692627,-6.813316,0.1794434,3.682489,
-1.507568,0.4821777,-1.470947,-6.405296,0.009918213,2.681251,
3.611755,-2.963257,-10.05859,-8.675919,-0.08590698,1.87922,
-5.577087,4.06189,8.80127,-5.748882,-0.1391602,-0.4109526,
-1.806641,-1.470947,-7.873535,-7.189732,-0.5780029,-2.354441,
-4.908752,-1.065063,-7.296753,-8.268871,-1.209869,-5.212564,
-6.417847,-1.71814,-10.21423,-9.864645,-1.453247,-5.905292,
-10.79102,9.606934,27.27661,-2.975998,-0.6118774,-1.402481,
-8.035278,-0.4638672,-7.394409,-3.820906,-0.8067322,-1.444702,
0.7415771,1.971436,10.52246,-2.058105,-0.4997253,-0.004963875,
-1.004028,-0.5249023,-0.9643555,-2.150249,-0.5223083,0.01747847,
-9.988403,3.381348,6.967163,-2.156715,-1.21933,0.09471893,
9.962463,-0.958252,4.104614,-1.463966,-0.851593,0.09032249,
3.617859,1.132202,-1.49231,-1.250963,-3.598785,-4.93289,
0.112915,-0.5126953,-0.006103516,-1.289558,-3.589478,-4.896731,
16.16821,-0.8026123,4.418945,-0.5534172,-3.447113,-5.580976,
4.319763,-0.5859375,2.807617,-0.2366543,-2.315979,-3.949248,
-0.9231567,1.199341,27.72827,0.5601692,-2.555389,-2.628124,
-0.4455566,-0.769043,4.995728,0.6794548,-2.722168,-2.60253,
-3.392029,-0.6317139,3.33252,1.245213,-2.900391,-1.726418,
-4.402161,-0.8880615,10.63232,2.125921,-3.716736,-1.209489,
-2.914429,1.989746,-0.2471924,4.650688,-3.169708,-0.7075769,
-2.903748,0.5767822,7.098389,6.020317,-3.580627,-0.7925728,
8.149719,1.446533,-8.114624,6.702471,-2.425995,-1.232025,
9.927368,0.2685547,-23.91052,4.675732,-0.4208374,-1.079071,
-2.799988,-2.178955,-10.64453,2.017574,-0.178833,-0.463756,
22.63641,6.747437,2.374268,6.745682,0.1222229,-1.457664,
-8.18634,-3.527832,-7.995605,4.038258,0.348053,3599.288,
16.99829,2.172852,-18.46008,6.536465,2.053223,-0.300293,
-3.297424,-3.308105,19.33899,6.052608,2.575989,0.7479858,
-10.87646,-1.095581,10.95886,3.916492,2.127991,-3598.816,
69.23065,9.307861,53.95813,18.50121,10.29465,6.680132,
-70.29419,-9.191895,-43.57605,5.216866,3.25882,2.906011,
1.107788,0.1586914,1.208496,5.517216,3.482971,3.187488,
0.8377075,1.733398,8.81958,8.089504,5.872345,5.33947,
-7.434082,-1.409912,-10.60181,5.478897,4.031982,3.761665,
-6.887817,1.721191,1.672363,5.155373,3.803711,3.531532,
-0.1541138,2.844238,21.04187,7.347984,5.673981,4.946716,
-27.95868,5.81665,-26.61133,7.47633,7.043152,3.035178,
-10.68268,-3.137207,9.506226,9.632683,9.287262,4.047546,
32.8186,-10.54077,-29.66919,0,0,0,
-28.84521,-3.491211,7.849121,2.86293,3.162079,-2.541893,
-1.420593,-4.614258,0.4241943,2.613316,2.723846,-3.507288,
-2.82135,-6.365967,-3.082275,1.826363,1.333313,-6.41119,
1.657104,-8.047485,-2.609253,0.4486656,0.7946777,-7.485936,
31.43005,22.51892,-2.581787,0,0,0,
-58.50677,-81.31409,-15.57312,-3.161983,-0.4521179,3581.04,
28.58887,-2.471924,-8.346558,-3.844299,-1.646118,-14.18457,
9.310913,-33.16956,7.879639,-5.02243,-2.032776,-18.05023,
16.98456,52.15759,6.524658,-4.50943,-1.013336,-11.40472,
3.962708,10.57739,1.35498,-4.204483,-0.7661438,-10.76996,
1.239014,28.08228,-6.219482,-3.267899,-0.1477051,-9.369202,
0.2197266,20.26062,-10.14099,-3.59827,0.4476929,-9.407959,
-1.799011,5.877686,24.52087,0,0,0,
1.512146,22.03369,-22.21985,-3.15012,1.042328,-7.289124,
21.81702,-6.112671,28.12805,-3.855801,2.984772,-11.15509,
-23.32916,-15.92102,-5.908203,0,0,0,
69.29321,-32.3822,-28.68347,-5.641537,5.815582,-23.57117,
-48.27118,-6.900024,-4.907227,-0.8263779,0.98526,-7.301636,
-21.02203,39.28223,33.5907,0,0,0,
31.02264,-76.80969,-13.49792,0.09902954,0.3494263,-9.509277,
-0.09307861,-1.824951,23.48022,0.4898262,-0.01541138,-9.111938,
-4.122925,1.931763,23.80676,1.080914,-0.6182861,-8.411255,
-13.69934,34.33838,11.79504,4.275532,-1.136475,-5.112,
-8.500671,19.39697,0.668335,5.868206,-1.367035,-2.954712,
-10.88867,29.95605,-25.98267,4.429226,-0.4959106,1.248779,
6.282043,-6.988525,-20.26978,0,0,0,
-15.1123,19.81201,21.69495,5.990906,-0.6256104,2.59491,
7.365417,-11.22742,-13.29651,2.327976,-0.3500366,0.7449341,
-0.9765625,1.428223,-1.763916,2.405376,-0.7252502,0.1544189,
-2.740479,3.659058,-1.153564,2.901554,-1.35437,-0.6317139,
-6.973267,17.51709,2.444458,5.048981,-2.469788,2.583008,
18.43719,-31.18896,-7.925415,0,0,0,
-22.8714,43.45398,11.61804,6.359577,-3.139191,4.790039,
6.385803,-17.51099,3.451538,4.295444,-0.3846741,9.455872,
0.5477905,-2.627563,1.077271,4.019527,0.2877808,11.31073,
-3.6026,0.003051758,-0.3295898,2.655678,1.176758,14.82269,
19.54041,-23.31848,-15.81726,0,0,0,
-37.5824,48.09875,22.89124,3.620625,1.165924,25.28931,
17.48657,-21.24329,-13.67188,1.415558,0.2149963,12.49512,
-13.75885,47.03979,-12.66479,-0.2702713,-2.659302,11.97174,
1.341248,2.554321,1.919556,-0.2486992,-2.885284,12.54608,
16.185,-17.98401,-4.220581,-2.379227,-2.429504,7.38739,
8.21228,-11.87439,0.5889893,-2.923851,-2.06543,5.038452,
8.544922,-8.862305,-12.92725,-5.827484,-0.06988525,9.36676,
-0.428772,-37.72888,18.08472,0,0,0,
2.890015,35.10437,-20.89844,-6.578274,0.2406311,10.47363,
1.36261,-7.614136,-8.557129,-8.055935,1.225739,12.56714,
-4.252625,-27.49023,29.45557,0,0,0,
29.60815,74.87793,-167.0776,-40.28845,0.2516174,-3563.436,
-26.13983,-68.37769,122.5983,-6.556892,-0.6549072,2.439656,
9.44519,0.7751465,-11.24878,-13.5022,-1.963806,1.361499,
-3.88031,-4.290771,11.79504,-9.775906,-1.497345,0.1885653,
-1.51062,-2.548218,3.659058,-8.425236,-1.31073,-0.14112,
6.20575,-0.1342773,-14.38293,-10.483,-1.033173,0.9193182,
-2.705383,-0.8453369,16.03088,-7.143021,-0.4490662,1.088028,
10.14252,-0.2655029,-2.410889,-8.300266,-0.6610107,1.856904,
5.966187,-1.525879,0.5065918,-9.06702,-0.7922363,2.415729,
-1.524353,-2.200317,3.430176,-8.559113,-1.00235,1.606607,
-7.926941,1.727295,18.07861,-3.600435,-1.59668,-2.266641,
-9.236145,0.8911133,6.298828,-1.81159,-1.10672,-2.538869,
-3.639221,0.3662109,2.029419,-1.092873,-0.945282,-2.808595,
-3.02124,0.1800537,0.9857178,-0.8926105,-1.017761,-2.987428,
-8.987427,0.6286621,1.083374,-0.313673,-1.487579,-4.242241,
-9.623718,1.580811,8.126831,-0.004386902,-0.9706116,-3.153715,
-22.57843,2.67334,11.11755,0.4457569,-0.7737732,-3.368893,
-6.594849,-0.5401611,1.687622,0.5795193,-0.8061218,-3.463722,
