hips_JNTa_x,hips_JNTa_y,hips_JNTa_z,hips_JNTw_x,hips_JNTw_y,hips_JNTw_z,label,
3.234863,14.26392,-0.6530762,1.337342,2.762451,-4.156494,ankle,
-19.49158,61.38306,-20.88318,-0.6654978,-10.10376,3.682861,ankle,
3.344727,3.424072,-4.229736,-0.4405832,-10.92072,4.433594,ankle,
-7.263947,7.092285,-18.0542,-2.435937,-12.63184,8.020935,ankle,
-15.23209,37.21924,-54.06799,-4.517426,-22.6178,16.45111,ankle,
30.54962,-56.04553,60.03418,-4.021893,-5.912933,8.276978,ankle,
-21.28525,47.33276,-63.95874,-10.70886,-12.42661,-3579.005,ankle,
21.12579,-20.15076,31.63757,-6.994264,-1.107635,10.77099,ankle,
-31.23627,79.96216,-152.9358,-19.1614,6.078339,22.29632,ankle,
20.44754,-78.2959,92.32178,-7.398787,0.9729004,9.832978,ankle,
24.2012,-48.04688,110.6354,1.157063,-1.468048,0.6875372,ankle,
-1.757813,21.93604,-31.94275,5.808035,-5.8815,2.364211,ankle,
12.91122,-24.15771,38.15002,5.388063,-4.682465,1.667018,ankle,
0.3555298,-10.91309,-8.679199,8.299813,-6.266785,3.464723,ankle,
-6.790924,-8.337402,8.435059,6.249373,-3.829498,3.234291,ankle,
10.3241,-5.230713,14.40125,8.413835,-4.298248,3.065557,ankle,
12.73575,-6.951904,34.13696,10.8231,-4.089966,1.702309,ankle,
-2.715302,-6.921387,2.209473,10.93408,-4.131012,2.025304,ankle,
-1.651764,15.81726,28.59497,10.58167,-2.820587,-4.280233,ankle,
-4.808807,2.850342,15.52429,11.84382,-2.982178,-5.610504,ankle,
-18.72711,4.449463,-5.264282,9.73484,-2.487793,-4.019709,ankle,
-1.644897,-1.312256,-2.426147,9.282312,-2.353821,-3.334351,ankle,
-8.179474,-5.85022,26.67847,7.992153,-1.974335,-0.4176855,ankle,
-4.886627,-14.64233,30.41992,8.451157,-2.042694,-0.3244734,ankle,
39.75449,-115.686,105.5359,9.722528,-5.014496,3.758307,ankle,
-38.70468,-31.23779,-74.96338,7.390528,-4.199371,3.674722,ankle,
43.63251,-8.764648,-71.20667,0.6757736,-4.352417,-5.898471,ankle,
-7.079315,51.63574,-54.84924,-0.4408169,-3.02002,-5.461931,ankle,
3.734589,23.32764,-24.17297,-1.169491,-3.245239,-11.64266,ankle,
2.928925,10.16846,-13.61084,-1.382151,-3.29895,-13.79993,ankle,
9.473419,-13.40027,-14.82544,-2.061739,-3.687439,-23.12784,ankle,
-11.3678,55.74341,5.905151,-1.21254,-1.675873,3584.497,ankle,
-3.328705,3.155518,-0.8331299,-0.9981728,0.6088257,-13.13141,ankle,
2.863312,-9.786987,-6.048584,-0.5401707,4.184723,-13.14819,ankle,
-15.04898,41.36963,12.42676,0.2670574,3.257751,-0.9075928,ankle,
-10.1799,17.25159,4.241943,0.6647015,4.735413,6.767883,ankle,
-0.4417419,10.20813,5.349731,0.3867626,3.957062,6.040344,ankle,
-1.16272,6.515503,1.828003,0.2923012,4.222717,6.651001,ankle,
-4.666138,26.11389,8.215332,0.5362892,5.82489,10.95276,ankle,
1.407623,5.056763,2.127075,0.4847813,3.967285,-3590.886,ankle,
-3.240967,67.60559,13.90076,0.6414318,4.22821,15.07147,ankle,
3.577423,99.00513,-16.86096,0.8537769,3.832855,22.33961,ankle,
11.62109,45.98389,-84.18884,1.073141,3.92746,25.66683,ankle,
9.822083,-165.2924,12.82654,0.4887676,-0.2207947,5.886459,ankle,
9.453583,12.49084,-41.23535,0.6551647,-0.4150391,5.548906,ankle,
-0.5233765,-62.42371,30.42908,0.2497482,-0.5511475,-1.700368,ankle,
-0.0617981,-5.227661,-8.120728,0.2476597,-0.5780029,-1.77979,ankle,
8.509827,-6.463623,15.90576,-0.645237,-2.353058,-12.07918,ankle,
-11.55167,-14.39819,19.88525,-0.637598,-1.658478,-8.512011,ankle,
15.18784,9.802246,-66.85486,-8.293667,-7.079926,-24.81066,ankle,
-5.923462,-15.40527,12.13989,-9.734173,-6.738739,-23.75744,ankle,
-13.91144,-13.3606,47.55859,-13.27626,-3.212433,3588.429,ankle,
-6.845093,-1.074219,16.35132,-9.905529,-1.33255,-4.894409,ankle,
-6.207275,3.344727,2.078247,-10.71429,2.288818,0.1257324,ankle,
-2.080536,0.1403809,-0.7751465,-11.44365,2.915649,1.073914,ankle,
-15.11383,6.207275,17.01965,-13.04883,5.21347,2.854919,ankle,
-10.52933,3.466797,13.49182,-17.52062,8.694153,-3594.535,ankle,
-13.38806,-4.467773,22.20459,-17.71054,8.292389,7.941488,ankle,
-4.456329,-19.82422,7.717896,-20.43479,9.410706,10.89392,ankle,
1.177216,-16.6626,5.993652,3586.019,5.465698,13.74263,ankle,
12.72812,6.997681,-4.891968,-2.50824,-0.07797241,10.20812,ankle,
17.47513,9.698486,-15.24963,-0.8670044,-0.04394531,4.459782,ankle,
-27.11639,-38.33313,89.5813,-3590.059,-0.5830383,15.22653,ankle,
20.18356,2.886963,-20.85571,7.725935,1.018372,7.026038,ankle,
19.73953,-43.04199,65.68298,16.5302,8.782959,1.63043,ankle,
7.465363,5.926514,-41.16516,11.40156,12.02362,-9.122672,ankle,
5.734253,35.74829,-52.24304,4.650931,10.242,-12.51864,ankle,
76.97144,-175.0244,130.8136,20.84103,44.69116,3543.992,ankle,
-76.10321,199.2279,-169.9921,1.707044,6.653748,-11.96136,ankle,
1.009369,-1.605225,0.3997803,2.02425,6.886139,-12.34528,ankle,
-5.938721,58.54187,-2.496338,4.764433,-0.2398682,1.292114,ankle,
-3.353119,-4.925537,-3.573608,3.437924,-0.6854248,2.211609,ankle,
-1.017761,45.34912,-3.305054,4.889197,-4.639893,12.44446,ankle,
6.738281,41.01563,-10.3241,7.28404,-6.838989,-3580.851,ankle,
8.705902,70.53223,-38.25684,8.880005,-8.480988,29.71463,ankle,
35.9375,1.855469,-66.30859,12.05334,-10.60547,37.6928,ankle,
-55.5336,-187.3718,111.4716,0,0,0,ankle,
-13.41705,8.80127,4.882813,2.900171,-0.8024597,8.441114,ankle,
-8.988953,-17.05322,15.46631,2.271814,-0.2500916,6.118879,ankle,
-27.74658,-57.1106,40.17334,0.269804,1.316071,-0.8834934,ankle,
-2.232361,-2.355957,-28.13721,-1.485224,0.8638,-4.400129,ankle,
52.38495,67.71851,-32.38525,0,0,0,ankle,
-95.26443,-71.07544,-54.776,-11.23708,-0.9283447,-16.79791,ankle,
41.0408,110.5408,-73.20251,-13.63197,-3.015747,-12.16417,ankle,
-21.06705,-2.090454,-43.82629,-17.54497,-3.988647,-16.40265,ankle,
73.35892,52.96631,2.368164,-14.15289,-5.401154,1.581492,ankle,
18.76068,-36.30981,50.81787,-12.23794,-5.847626,3.507171,ankle,
28.508,-16.94946,4.592896,-7.290292,-7.363739,11.19465,ankle,
7.875061,-21.521,12.29248,-3.65948,-8.896027,13.84688,ankle,
-53.21198,-15.56091,101.7334,0,0,0,ankle,
41.92429,-1.608276,-59.25903,1.400895,-8.660431,14.16692,ankle,
-9.091187,-14.29138,46.68579,12.3722,-11.5332,10.97676,ankle,
-32.8331,15.89966,12.57324,0,0,0,ankle,
49.91837,-24.15771,89.81934,31.13399,-18.09204,-3.391905,ankle,
-29.39301,18.0603,-36.10535,8.923702,-3.554077,-9.703269,ankle,
-20.52536,6.097412,-53.71399,0,0,0,ankle,
14.54773,-5.639648,56.6803,11.67803,-4.869537,-13.01531,ankle,
-6.041718,-2.392578,10.22339,12.03699,-5.171967,-10.57007,ankle,
-7.125854,1.159668,15.74402,12.46736,-5.511017,-6.643767,ankle,
-24.0448,-4.351807,60.7666,16.43361,-5.289917,-1.027589,ankle,
-27.51694,-44.04907,103.7994,17.6164,-4.668121,3.034768,ankle,
18.50967,-3.265381,-153.4576,3.612165,-0.4690552,0.1842451,ankle,
31.67191,58.53882,-93.7561,0,0,0,ankle,
-29.5639,-127.4414,83.70056,-3.043861,0.7922363,-0.5387497,ankle,
23.88458,46.8689,-62.25891,-3.959894,0.5134583,-0.2922201,ankle,
11.93924,-18.71948,-14.25476,-6.008921,0.5703735,1.259828,ankle,
14.76593,-41.02173,-23.34595,-9.622059,0.7458496,3.343883,ankle,
31.073,-54.60205,-36.71875,-17.92712,0.3359985,1.903968,ankle,
-52.09885,194.9158,52.87781,0,0,0,ankle,
85.746,-215.6494,-109.491,-21.77423,0.3738403,-0.6432009,ankle,
-26.77917,138.0066,50.77209,-10.9041,-0.403595,-13.96654,ankle,
-1.602173,26.24512,11.64856,-8.895254,-0.556488,-18.1552,ankle,
-13.42697,23.526,5.792236,-7.16145,-1.59668,3575.979,ankle,
-43.93768,27.8717,41.27808,0,0,0,ankle,
52.92816,-22.97974,-53.4668,-10.9514,-2.791138,-38.23669,ankle,
-36.763,21.46912,34.44824,-5.010133,-1.463013,-17.68646,ankle,
-59.12552,53.86047,48.37952,-3.39252,-3.917236,-3.666687,ankle,
-0.2494812,5.426025,-0.3234863,-3.238645,-4.233398,-3.206177,ankle,
1.794434,13.93433,19.76929,2.465286,-5.040588,8.146362,ankle,
7.331848,0.04882813,-2.310181,4.386482,-4.826202,11.01379,ankle,
21.68198,36.57227,7.427979,7.888379,-3.786926,13.88489,ankle,
12.40158,-108.3313,-53.92456,0,0,0,ankle,
-0.8163452,121.4355,40.95764,8.792195,-3.325806,13.85284,ankle,
18.84842,21.02661,-19.94629,9.975996,-1.542816,12.76276,ankle,
-18.03207,-142.4622,-21.01135,0,0,0,ankle,
77.66418,426.7883,-118.7775,42.51176,3.311768,-3569.51,ankle,
-74.90616,-397.4121,91.29639,5.684786,1.308441,1.60583,ankle,
-6.103516,3.582764,-16.04919,10.52421,3.426971,0.3048658,ankle,
0.3005981,-17.56287,-1.855469,5.889349,3.110046,-1.347299,ankle,
0.617218,-7.125854,1.00708,4.39765,2.915497,-1.780267,ankle,
2.224731,4.592896,-8.306885,2.743568,3.565063,-4.486969,ankle,
0.8728027,-3.881836,17.1814,0.6735229,2.409821,-4.014206,ankle,
11.71646,-0.9521484,-5.575562,-5.613394,2.70462,-10.32282,ankle,
4.524994,-1.49231,-3.69873,-10.36876,3.041687,3585.587,ankle,
-14.99939,-0.869751,4.968262,-12.356,3.697815,-13.34045,ankle,
-36.44867,-0.9674072,40.81421,-15.15605,4.48288,-6.15448,ankle,
5.453491,-4.675293,4.483032,-11.77612,3.184509,0.4367065,ankle,
-2.90451,-6.332397,1.467896,-10.82624,2.724762,3.501892,ankle,
-0.4493713,-5.08728,1.226807,-11.4726,2.274017,5.534668,ankle,
-7.893372,-9.93042,5.535889,-15.92533,1.058044,13.64441,ankle,
3.369904,-3.619385,-15.46021,-12.74329,-1.271362,-3586.289,ankle,
-19.81354,-20.16907,-16.55579,-14.23825,-5.363617,21.72857,ankle,
-13.13858,-67.33704,93.38989,-10.22152,-5.138855,24.27832,ankle,
42.79861,57.27539,-21.05713,3.294768,0.8357239,5.350266,ankle,
0.05493164,-7.510376,0.6011963,4.563298,2.102051,4.713635,ankle,
10.92148,19.97986,13.63525,7.718077,8.070679,0.4182053,ankle,
2.426147,0.07324219,-6.04248,7.408502,7.74765,0.2619123,ankle,
12.76932,10.13794,11.24878,11.79736,16.26572,-7.013631,ankle,
3.516388,14.5813,-28.85132,7.517362,10.61966,-5.004158,ankle,
45.89386,156.1646,-65.39612,13.34852,8.781281,-26.01188,ankle,
13.35297,19.89746,-80.39246,19.12819,12.0694,3561.08,ankle,
-24.8848,-41.95251,-49.19739,6.043148,-5.769348,-12.33551,ankle,
21.99707,-36.56006,55.26733,6.353874,-6.520844,-13.72101,ankle,
-12.04224,-26.74866,-13.47961,6.024151,-9.430084,-7.213745,ankle,
-30.67703,-45.27893,71.48132,2.064657,-3.887024,-1.288757,ankle,
8.815765,-5.236816,-5.078125,3.245392,-5.476227,4.687195,ankle,
-15.72418,2.352905,49.36523,0.9638977,-0.2514648,14.37561,ankle,
-63.12714,40.03906,126.123,-1.783752,11.71585,15.87372,ankle,
-8.790588,-51.94702,59.58557,-2.987871,16.16516,-3581.917,ankle,
-6.768799,-95.6665,-10.55298,-4.076242,14.35455,6.910789,ankle,
29.25949,2.185059,-104.5959,-2.608852,5.620575,-4.829763,ankle,
18.76984,13.16833,-45.2179,-3.328733,3.91098,-5.156654,ankle,
10.43701,42.02271,-67.25769,-6.651802,1.255188,3591.795,ankle,
1.348114,32.94373,-0.9887695,-4.708977,0.07064819,-2.495422,ankle,
-17.58499,50.68359,-76.13831,-10.11895,-2.436523,5.276489,ankle,
-9.46579,38.47046,-93.20374,-15.87996,-5.864868,-3574.056,ankle,
33.40454,-3.997803,-11.38,-18.13547,-8.675842,45.27621,ankle,
37.52747,-30.81055,58.70361,-17.08368,-9.462433,43.44988,ankle,
-25.49744,-38.25684,91.94946,-2.45832,-7.548981,21.27815,ankle,
12.84256,-2.374268,-23.13232,-2.538176,-11.43021,28.61497,ankle,
-20.93201,-6.637573,66.20178,2.513025,-7.223053,7.903385,ankle,
0.7293701,-2.133179,-2.496338,2.785156,-8.071899,8.838539,ankle,
-19.30466,6.851196,49.45984,7.193432,-7.289124,-5.387402,ankle,
5.331421,-2.700806,2.108765,5.754886,-5.25589,-5.176277,ankle,
16.39633,9.182739,34.07593,11.5278,-2.37381,-23.06738,ankle,
-8.364868,-27.005,42.65137,20.30252,-3.336182,-38.63576,ankle,
7.95517,10.1532,-61.5387,6.857777,1.239471,-7.177715,ankle,
-1.426697,-13.6322,17.23938,9.873505,1.960602,-9.537668,ankle,
-8.331299,13.37585,8.508301,6.317434,2.168121,1.658964,ankle,
-4.563141,-17.32483,49.14856,6.116047,2.161102,1.871128,ankle,
-1.284027,-5.74646,-20.87097,5.974512,2.691193,5.072012,ankle,
-2.093506,-0.6622314,-19.89746,5.635185,3.040161,7.555933,ankle,
22.86072,-74.68872,82.49817,7.038736,5.851898,5.567427,ankle,
0.7156372,-34.64966,-23.06824,5.808601,5.635223,2.231865,ankle,
0.05264282,9.188843,-51.55334,4.350281,3.829498,-3.263922,ankle,
20.65277,8.074951,-32.52869,2.656136,1.712646,-14.48812,ankle,
6.835175,-1.18103,-19.87305,3.067923,1.103363,-19.50257,ankle,
-3.760529,49.24927,-19.7937,2.262707,-0.001525879,-18.32825,ankle,
10.56061,-10.17151,-3.973389,3.190365,-0.8280945,-24.98543,ankle,
-17.15012,46.30127,-1.809692,2.111874,-1.405792,-17.09149,ankle,
4.85611,-9.353638,0.01831055,2.688227,-4.248962,-16.55522,ankle,
-16.99448,21.875,-1.45874,1.523972,-5.30899,3595.813,ankle,
-2.642059,6.188965,-0.3631592,1.218605,-5.071259,-2.435608,ankle,
-29.44031,43.08472,16.43982,-1.172533,-6.135864,-3586.205,ankle,
5.366516,-2.160645,-6.484985,-0.8664131,-4.169006,8.229098,ankle,
-8.390045,27.59094,7.504272,-1.674032,-6.239319,7.151361,ankle,
0.4768372,-0.6896973,-3.210449,-1.567307,-6.108398,7.000225,ankle,
-9.052277,31.17981,-6.820679,-1.953535,-8.843536,0.8766985,ankle,
9.09729,-22.80273,-8.889771,-1.207542,-6.040497,0.2323508,ankle,
6.642914,120.6177,-18.80798,0.663023,-13.81592,-15.55926,ankle,
7.881927,-50.96436,-22.58911,1.118288,-9.784088,-12.16945,ankle,
23.10028,-33.21228,16.27502,1.679716,-2.618561,-3.777507,ankle,
16.3269,28.0304,-18.45703,2.570133,-1.87973,3596.687,ankle,
-5.064392,-55.45959,6.460571,0.5934429,0.3996277,1.157837,ankle,
29.11606,46.0907,-50.33875,0.72752,1.210175,-3596.803,ankle,
-33.83331,-78.41797,51.75171,-0.7223988,0.7299805,0.7677626,ankle,
32.66678,24.67041,-46.79871,-2.748709,1.978912,1.447574,ankle,
25.34103,14.52026,-105.3497,-11.32526,6.785431,-2.204315,ankle,
-29.31595,-42.75208,30.49622,-11.39463,6.650238,3597.24,ankle,
-32.40128,-19.9585,91.65344,-8.856707,5.743561,-0.4440308,ankle,
-28.75214,0.1495361,4.882813,-9.846659,7.618103,-3597.6,ankle,
-12.34207,1.831055,36.06567,-6.868687,5.245972,2.873641,ankle,
-28.75519,5.517578,23.37341,-10.43321,7.844391,6.414052,ankle,
13.67188,-8.673096,12.80518,-7.520885,4.873962,4.416393,ankle,
-10.009,-7.870483,14.54773,-8.498039,4.645081,4.779706,ankle,
6.345367,-7.717896,-8.303833,-10.91819,4.483795,3.952606,ankle,
11.91177,-17.67883,-20.55359,-22.27786,4.655457,1.892428,ankle,
12.53433,1.834106,-2.194214,-12.19379,2.146301,1.659012,ankle,
14.85291,17.02881,-2.243042,-4.273336,-0.3523254,-0.06719589,ankle,
-2.955627,-17.79785,34.08813,-4.256055,-0.4960632,0.626297,ankle,
-2.886963,-5.010986,17.83447,1.099608,-0.2757263,1.757987,ankle,
1.259613,0.3967285,-7.354736,1.083794,-0.2363586,1.522701,ankle,
-12.36725,-11.49292,27.66724,8.080831,2.258148,0.2417254,ankle,
6.040192,9.417725,-19.9646,6.06528,1.704407,-0.01274824,ankle,
76.89362,77.66724,-47.51892,15.94051,19.07242,-22.40487,ankle,
-4.122162,-9.490967,-14.59656,15.88654,18.8649,3577.472,ankle,
35.65063,-10.91309,-116.9037,7.611022,17.89169,-18.8974,ankle,
-36.25031,-32.67212,65.08179,4.084501,11.33545,-11.55121,ankle,
-15.43884,-16.68091,48.22693,4.538479,8.053131,-4.724426,ankle,
1.766968,-12.91809,18.12134,6.569729,9.731598,-3.343506,ankle,
-60.5217,54.47083,33.89282,5.799465,2.194061,7.003479,ankle,
-19.19785,17.14172,21.05103,7.110777,1.107483,11.0672,ankle,
-52.04773,-69.55872,238.266,14.14936,-7.971954,34.64691,ankle,
-38.81607,-142.1692,-11.92322,15.63379,-11.1087,-3561.775,ankle,
53.11737,91.24756,-197.5647,8.221188,-7.962799,19.546,ankle,
45.55435,102.4414,-76.66626,3.393936,-7.00119,9.028182,ankle,
-11.86066,57.26929,-7.23877,1.676807,-7.339325,10.13277,ankle,
13.22479,10.33325,-14.23645,-1.846552,-2.457123,4.158211,ankle,
-3.45993,-2.252197,-23.92273,-4.487543,-0.09109497,4.461918,ankle,
-24.38965,30.49316,-70.30029,-12.31189,4.443054,6.747398,ankle,
14.45465,-31.33545,-24.44458,-15.07662,2.472992,6.81839,ankle,
1.980591,-9.082031,-85.79102,-24.68696,1.444244,8.589458,ankle,
11.4296,-41.61987,23.85864,-28.86329,-1.544342,5.232124,ankle,
44.3779,-19.43665,101.0651,-5.28976,-7.08847,-2.726469,ankle,
3.899384,-6.866455,-1.437378,-5.143347,-7.05368,-2.931843,ankle,
24.31641,-11.70959,8.584595,1.24835,-11.80206,-7.264938,ankle,
-9.615326,-4.858398,39.28528,2.263632,-8.184204,-5.431252,ankle,
-19.53049,5.023193,63.55286,5.432301,-5.177155,-4.672184,ankle,
2.005768,-2.209473,2.807617,6.094155,-5.77652,-5.099239,ankle,
29.92859,-17.65137,62.16431,20.58775,-8.824005,-9.313021,ankle,
-19.767,-0.5615234,-17.06543,15.67215,-6.063232,-5.876918,ankle,
-16.21399,15.91797,31.2439,11.08624,-4.402771,-2.230706,ankle,
-11.01761,-2.459717,4.602051,6.919603,-2.780762,-0.8675337,ankle,
-6.295013,-8.416748,25.45471,9.285021,-3.530121,-0.5989599,ankle,
-4.216766,2.127075,-33.48999,7.137613,-2.64328,-0.1468515,ankle,
-0.06637573,6.799316,-52.0874,2.388697,-1.099854,-0.5226851,ankle,
-26.65863,-62.14905,88.73596,6.954565,-3.681641,-2.44607,ankle,
2.957153,14.4165,-73.28796,0.2097893,-1.936951,-3.214121,ankle,
-38.55972,-93.11829,24.17297,-2.141485,-3.905487,-7.865324,ankle,
3.179169,-19.0094,-43.8324,-4.831476,-4.385223,-10.20683,ankle,
57.78885,144.3268,-35.37598,-2.839403,-1.116791,-3.673902,ankle,
