hips_JNTa_x,hips_JNTa_y,hips_JNTa_z,hips_JNTw_x,hips_JNTw_y,hips_JNTw_z,label,
-33.31299,-6.361389,-48.63281,2.963922,2.184448,1.40852,sidetoside,
31.7688,-0.3677368,143.5547,0,0,0,sidetoside,
-113.2324,-33.89893,-278.5034,5.637023,2.798157,0.2971745,sidetoside,
54.01001,12.79755,152.2186,2.551765,1.062012,-0.23283,sidetoside,
-86.05957,-32.89185,-69.97375,3.918805,0.241394,-1.214428,sidetoside,
-37.23145,-14.91394,-45.401,4.842062,0.2151489,-1.57567,sidetoside,
-121.6187,-26.9043,-98.40393,12.38037,-2.591553,-7.441034,sidetoside,
58.47778,13.82904,78.42102,10.69863,-2.653198,-7.026548,sidetoside,
245.6543,81.98242,261.6425,0,0,0,sidetoside,
-77.55737,-42.06543,-36.00159,6.844416,-2.603455,-6.136532,sidetoside,
56.26221,18.94379,30.53284,6.468601,-2.754211,-5.779829,sidetoside,
71.96045,22.3999,40.03296,6.534624,-3.155518,-5.785604,sidetoside,
-50.66528,0.7217407,-34.56421,0,0,0,sidetoside,
116.3574,64.56909,126.1047,9.414921,-5.065308,-5.346804,sidetoside,
-61.24878,-4.190063,-65.79285,3.311052,-1.889954,-0.4228449,sidetoside,
65.28931,195.8282,53.37219,3.765659,-2.41806,6.485257,sidetoside,
6.890869,41.38794,14.77966,3.591452,-2.333832,7.606463,sidetoside,
-91.90674,-56.58569,-76.22681,-1.843681,0.8926392,6.008692,sidetoside,
-20.89233,-18.67676,-10.26001,-2.791634,1.378479,5.110531,sidetoside,
-38.0127,-41.70227,-20.66345,-4.40587,2.194824,3.263788,sidetoside,
-2.69165,-48.10181,4.675293,-5.838194,3.07251,1.55098,sidetoside,
26.2146,-132.5287,-25.98877,0,0,0,sidetoside,
-25.3418,84.48486,27.06299,-6.197586,3.337097,0.1601219,sidetoside,
-23.00415,-361.85,-67.34619,-26.04935,17.67975,7.269754,sidetoside,
37.146,115.8722,11.12366,-9.878421,6.947632,5.645924,sidetoside,
14.95972,-59.21326,-21.7041,-8.694873,6.781006,10.59433,sidetoside,
0.2685547,-12.62207,-16.09192,-10.57356,7.940063,14.44298,sidetoside,
-4.02832,233.3282,66.95557,0,0,0,sidetoside,
3.283691,-170.929,-82.86743,-11.05509,7.997437,19.01577,sidetoside,
-2.697754,50.21973,5.126953,-10.67892,7.180786,18.80659,sidetoside,
-4.534912,27.74048,-16.50085,3586.506,8.437195,24.17513,sidetoside,
-46.50879,101.7303,58.57544,-10.19684,6.641846,8.592815,sidetoside,
-20.98999,2.957153,-9.701538,-14.52881,9.292603,12.12727,sidetoside,
71.44775,-11.71875,45.36743,0,0,0,sidetoside,
-86.37695,56.78711,-5.97229,-5.48645,6.976013,-11.19127,sidetoside,
41.24756,-46.84448,10.49805,-0.7858276,2.582092,-5.758305,sidetoside,
-18.08472,-5.833435,5.050659,-0.1800537,3.122559,-7.848282,sidetoside,
-17.62695,-10.8551,2.377319,1.366577,3.237,-8.650455,sidetoside,
0.769043,-17.30957,0.2960205,3.256226,2.375183,-7.10556,sidetoside,
-86.84692,0.02441406,47.00012,11.35437,0.1742554,-1.416054,sidetoside,
166.9189,24.03107,-59.24988,0,0,0,sidetoside,
-218.5059,-28.9566,90.98511,-3584.004,-0.4818726,0.8377647,sidetoside,
61.04736,14.62708,33.10242,10.96642,-1.233521,4.366341,sidetoside,
10.43701,3.016663,4.449463,10.45711,-1.152954,4.263878,sidetoside,
147.0215,11.31287,-128.537,0,0,0,sidetoside,
-319.0979,-2.54364,392.0227,26.41185,-3.345947,7.254391,sidetoside,
195.9961,-5.410767,-243.3197,9.310803,-1.421204,1.977863,sidetoside,
123.1018,7.954407,-148.703,0,0,0,sidetoside,
-177.8198,-23.48633,235.7971,16.06765,-4.139709,4.306564,sidetoside,
-23.40698,-9.953308,40.5426,19.38774,-5.832214,5.397587,sidetoside,
124.1699,9.072876,-193.9026,8.23164,-3.766479,6.229591,sidetoside,
50.24414,18.83698,-54.11072,4.322262,-2.618408,5.588703,sidetoside,
39.31885,18.95142,-33.02612,1.237593,-1.354065,4.099007,sidetoside,
3.765869,8.963013,-8.837891,0.9282684,-1.487732,4.36676,sidetoside,
14.51416,45.44983,-50.0885,-1.856546,-1.31897,3.075314,sidetoside,
-3.704834,7.324219,2.133179,-2.336559,-1.147461,2.033176,sidetoside,
9.832764,169.4412,-72.07947,-9.555149,-1.481934,-3.227158,sidetoside,
14.36768,107.6416,-56.52466,-14.10904,-1.759033,-5.134945,sidetoside,
-41.02173,-204.4724,123.3429,-6.814642,0.2597046,-3.899574,sidetoside,
-0.970459,-6.616211,4.013062,-6.531262,0.2749634,-3.748589,sidetoside,
-10.4248,4.486084,9.542847,-10.30418,1.575928,-5.835419,sidetoside,
-1.879883,-56.37817,23.66028,-6.983662,1.218567,-3.969154,sidetoside,
-5.731201,-33.88062,7.8125,-7.419758,2.187805,-4.813385,sidetoside,
-3.894043,3.29895,-2.151489,-9.474551,3.063965,-6.369343,sidetoside,
7.983398,-159.6039,16.77856,-12.22743,4.987488,-17.23568,sidetoside,
0.4577637,2.374268,2.139282,-10.207,4.360046,-15.00551,sidetoside,
-2.056885,-34.68323,-2.972412,-4.933856,1.853638,-11.21747,sidetoside,
-5.047607,-94.47327,-6.582642,-4.283904,1.266479,-14.90822,sidetoside,
9.729004,88.36212,1.882935,3598.443,-1.077271,-8.35803,sidetoside,
1.721191,11.47614,0.189209,-1.165466,-1.48407,-7.441664,sidetoside,
-3.424072,-37.35199,-13.67798,-0.5700684,-4.630432,-5.203609,sidetoside,
0.3295898,55.97382,4.196167,0.09246826,-4.498901,-1.122589,sidetoside,
-4.931641,16.87622,5.932617,0.5895996,-7.970581,3.743172,sidetoside,
-10.79712,-20.79468,-0.3967285,2.250061,-21.73859,18.1097,sidetoside,
-7.568359,57.4295,15.56702,-3598.611,-12.62512,9.493237,sidetoside,
-46.22192,33.078,16.53137,1.40672,-10.56915,5.71105,sidetoside,
3.649902,23.96545,4.238892,1.152695,-7.37793,2.008276,sidetoside,
-22.60132,25.3891,11.95374,1.324163,-6.965637,-0.9435177,sidetoside,
-50.88501,13.01727,14.85596,1.987825,-9.232483,-3.182325,sidetoside,
19.76318,-5.99823,-9.70459,1.645058,-5.926056,-4.997482,sidetoside,
66.69312,-18.70117,-20.23621,0.7422978,-2.693024,-2.276735,sidetoside,
-407.3364,52.41699,42.14478,7.244913,-16.38458,-17.23369,sidetoside,
197.6807,-35.79712,-34.24988,4.315293,-8.994751,-9.982538,sidetoside,
67.20581,-15.76233,-86.43188,3.694339,-4.945221,0.7787418,sidetoside,
56.09741,-5.136108,9.963989,2.780535,-3.568573,0.918684,sidetoside,
49.91455,-28.79639,-52.31018,2.512076,-2.168274,4.520559,sidetoside,
-39.00146,-9.750366,-49.30725,3.643811,-3.103027,6.468105,sidetoside,
23.03467,-27.98157,-15.34424,2.413352,-2.010193,4.272175,sidetoside,
2.233887,0.2532959,3.271484,2.390077,-1.988831,4.198294,sidetoside,
-148.999,-80.27344,-322.7386,4.683156,-2.351074,-6.037121,sidetoside,
1.220703,-1.638794,-5.059814,4.359679,-1.982727,-8.82863,sidetoside,
117.1692,13.66882,215.9149,2.740145,-0.5754089,-12.44429,sidetoside,
50.61035,23.47565,99.2981,1.904907,-0.1420593,-11.33707,sidetoside,
48.56567,20.401,43.73474,2.155409,-0.1824951,-11.12203,sidetoside,
21.71021,19.4809,36.55396,1.903148,-0.1826477,-9.249716,sidetoside,
41.65649,41.06598,67.88025,1.530943,-0.4890442,-5.107284,sidetoside,
53.56445,23.80066,40.54871,2.186542,-1.070557,-4.722672,sidetoside,
73.94409,122.6517,87.18872,1.413975,-3.176575,0.3458118,sidetoside,
145.1904,157.9453,126.6235,1.782098,-6.574249,3.976359,sidetoside,
-137.9883,-37.88147,-77.80762,0.4762983,-5.120087,1.587739,sidetoside,
-68.24341,8.213806,-33.31604,-0.3090382,-4.826508,0.2501774,sidetoside,
-20.79468,-13.72986,-3.811646,-0.4282236,-4.950104,-0.2239037,sidetoside,
-63.48877,82.39594,37.69226,-1.362762,-8.764191,-2.934809,sidetoside,
-9.112549,-142.0746,-53.69568,-0.8487797,-5.552216,-1.950302,sidetoside,
-27.4231,-33.8974,29.75464,-1.065731,-7.397308,-2.98655,sidetoside,
3.216553,-33.03223,-10.30884,-0.9280539,-6.509399,-2.139535,sidetoside,
-44.52515,-196.3867,168.8019,-1.430254,-11.28067,5.902987,sidetoside,
22.19849,8.203125,-87.50305,-0.9814024,-7.457581,4.620194,sidetoside,
42.84058,-102.9236,-98.04382,-0.3793621,-0.2398682,9.835577,sidetoside,
-1.043701,-59.08508,30.9906,-0.5474615,-0.1785278,13.15758,sidetoside,
24.46899,79.13513,-50.77209,-0.4817295,2.132721,12.68117,sidetoside,
10.26001,-81.83594,39.03503,-0.7908773,3.278351,19.23556,sidetoside,
-9.960938,155.6915,-61.93237,-0.5961275,3.83728,13.48887,sidetoside,
9.771729,-35.25696,21.67358,-0.9328127,5.530396,19.30984,sidetoside,
-10.99854,99.06616,-25.95825,-1.78544,8.651581,15.78309,sidetoside,
4.064941,2.383423,10.10132,-2.541642,10.8934,19.21223,sidetoside,
-21.31348,13.99231,-43.69507,-1.992378,6.455688,7.018185,sidetoside,
-18.10913,8.398438,-27.88696,-2.443891,6.109161,0.5708122,sidetoside,
2.331543,5.104065,-3.704834,-1.895332,3.609772,-2.137184,sidetoside,
-7.958984,7.86438,-9.338379,-2.670872,4.526062,-4.312325,sidetoside,
-3.253174,-15.84625,15.1947,-1.905401,2.60498,-3.922291,sidetoside,
-4.846191,-5.996704,4.80957,-1.828134,2.175751,-4.280968,sidetoside,
-31.79932,-8.427429,24.50256,-2.531209,1.729431,-8.444233,sidetoside,
4.754639,-2.938843,18.80493,-1.499455,-0.1322937,-7.56794,sidetoside,
-20.60547,2.882385,32.80334,-0.6350493,-1.877594,-7.490082,sidetoside,
13.53149,10.8551,14.03198,1.078715,-3.835144,-2.947903,sidetoside,
40.75317,-0.6134033,-52.67944,0.4014611,-1.443024,-1.099148,sidetoside,
-143.1763,-22.21985,191.3025,3.763788,-9.682007,-3.004093,sidetoside,
71.47217,0.7736206,-96.88416,2.306159,-5.737,-0.8170223,sidetoside,
-13.3606,-15.33813,13.88855,2.833977,-6.903992,0.2741623,sidetoside,
-104.1504,-29.37469,122.8424,5.692477,-13.58719,1.793575,sidetoside,
-21.39282,4.615784,8.612061,6.577625,-14.97314,4.15801,sidetoside,
0.6896973,-7.05719,-3.427124,6.537795,-14.8558,3.970528,sidetoside,
107.1411,-16.03851,-140.3473,3.977852,-8.508911,3.555374,sidetoside,
42.91382,21.97876,-46.53931,2.667074,-5.633545,2.492943,sidetoside,
32.74536,31.87561,-50.25635,1.698861,-3.532715,1.980953,sidetoside,
-7.342529,-2.680969,-0.3295898,1.935115,-4.007874,2.363129,sidetoside,
60.18066,39.73694,-47.82104,1.3274,-2.521667,2.082558,sidetoside,
16.30859,8.340454,-6.280518,0.6167555,-1.06842,1.167355,sidetoside,
125.7141,52.13013,-130.0232,-0.510335,3.423157,-1.719151,sidetoside,
-9.698486,-11.51428,9.936523,-0.7557297,3.855286,-2.198563,sidetoside,
-33.1665,0.7095337,37.78687,-0.6668043,4.334106,-3.090324,sidetoside,
30.85327,30.58624,-26.02844,-1.011119,7.667847,-6.050014,sidetoside,
-54.99878,-41.13922,55.07813,-0.474577,5.205994,-5.170527,sidetoside,
-14.20288,-10.33783,14.35242,-0.364151,4.466858,-4.677382,sidetoside,
6.091309,7.696533,-12.12769,-0.6902218,6.474609,-6.896629,sidetoside,
-28.94897,-14.05792,27.77405,-0.6291771,4.968414,-5.35861,sidetoside,
-14.7583,0.2746582,11.56616,-1.870842,3.961945,-5.531435,sidetoside,
-4.718018,13.30414,-4.568481,-4.686289,5.362396,-9.469681,sidetoside,
-20.78247,-17.82074,21.88721,-3.75771,1.71524,-5.180769,sidetoside,
-14.63623,-7.76062,10.27527,-3.312745,-1.040344,-2.157459,sidetoside,
0.1342773,-1.98822,0.6469727,-3.638248,-1.5625,-2.188683,sidetoside,
0.6530762,-3.015137,4.412842,-5.240092,-3.888855,-2.505016,sidetoside,
8.831787,-6.924438,-1.345825,-3.490891,-2.792053,-1.646919,sidetoside,
12.24365,-9.104919,0.1464844,-4.77144,-5.45929,-2.442808,sidetoside,
2.313232,-2.513123,-0.8575439,-3.784509,-4.44931,-1.901217,sidetoside,
15.93018,-11.10535,8.450317,-5.034733,-9.026031,-3.253584,sidetoside,
7.653809,-15.10162,-5.218506,-6.426291,-11.82739,-3.854094,sidetoside,
-24.32251,51.61285,-17.59949,-1.14455,-4.466858,-0.2990913,sidetoside,
2.44751,11.66992,-9.332275,-1.521461,-5.97702,-0.4206562,sidetoside,
3.466797,38.87024,-7.516479,-1.035997,-4.023285,-0.4934502,sidetoside,
1.025391,5.999756,-3.604126,-1.142889,-4.438782,-0.5358696,sidetoside,
9.429932,152.7481,-73.30627,-1.965485,-8.039398,-3.931532,sidetoside,
-8.355713,-64.00757,31.81152,-1.275218,-5.219727,-3.070345,sidetoside,
6.188965,94.51141,-97.54028,-1.921304,-3.530426,-13.8649,sidetoside,
12.09717,131.7352,-108.9142,-2.748574,-4.5578,-22.99613,sidetoside,
-20.20264,-240.3198,122.876,-0.19256,3.194275,-12.42798,sidetoside,
-6.573486,-73.15063,54.62646,0.3940648,3.946686,-8.052111,sidetoside,
1.403809,-69.10095,-39.3158,1.472135,7.627106,-7.894351,sidetoside,
-2.349854,-53.2959,37.83875,1.648853,6.839905,-4.227569,sidetoside,
-1.348877,-43.58215,5.996704,1.822596,6.096649,0.01908779,sidetoside,
2.276611,-68.10608,-43.10913,2.767315,8.328094,2.819238,sidetoside,
-4.437256,98.23303,96.15479,1.04422,2.688293,1.151774,sidetoside,
13.59253,-593.3533,-343.9697,10.38712,11.866,15.30095,sidetoside,
-12.75024,437.9059,264.8682,3.441422,3.900909,5.060768,sidetoside,
-2.587891,-114.9323,-27.29797,6.774032,2.789612,-0.3165054,sidetoside,
-0.5065918,163.1134,76.43433,3.879004,1.113586,-1.270208,sidetoside,
2.893066,30.83344,-2.807617,5.73586,-0.3036499,-6.541555,sidetoside,
0.3234863,54.0741,36.63635,3.930469,-0.2095032,-5.000198,sidetoside,
9.552002,60.53314,53.00293,4.487171,-0.1832581,-8.858943,sidetoside,
3.045654,25.42572,20.55969,3.280473,-0.1391602,-7.45162,sidetoside,
19.11621,77.23846,77.15149,1.832151,-0.06134033,-8.049843,sidetoside,
13.61694,40.79742,37.51221,2.170897,0.1203918,3589.597,sidetoside,
-23.32764,-0.6362915,-81.22253,-1.041517,1.46698,-0.357666,sidetoside,
6.274414,49.88708,18.05725,-1.567678,2.06543,-0.244751,sidetoside,
-34.51538,-64.76288,-55.39856,-1.396208,1.221161,1.077881,sidetoside,
-0.4150391,51.67999,9.341431,-2.147894,1.828918,-3598.352,sidetoside,
4.284668,-83.47931,-17.12341,-1.879916,1.030884,1.288663,sidetoside,
0.4455566,-8.314514,-2.142334,-1.676311,0.9136963,1.155897,sidetoside,
30.29785,-61.6745,3.240967,-5.607238,1.373138,5.622907,sidetoside,
-3.448486,-29.55627,-2.926636,-4.794354,0.9315491,5.063814,sidetoside,
-4.187012,-9.846497,-3.204346,-1.646938,0.2879333,3.185709,sidetoside,
75.91553,-126.6174,26.01318,-4.219301,0.6530762,12.01973,sidetoside,
-18.85376,60.26611,6.259155,-1.958919,0.5648804,11.16763,sidetoside,
6.506348,-2.532959,6.167603,-1.76013,0.6091309,12.41061,sidetoside,
-12.23145,18.51959,3.161621,-0.8143091,0.8499146,13.16265,sidetoside,
-6.103516,11.02905,2.74353,-0.2096224,1.036224,13.92479,sidetoside,
22.83936,-9.480286,67.83142,2.301815,3.831177,29.07803,sidetoside,
-45.78857,53.84827,-15.43274,3.432944,4.224854,23.99041,sidetoside,
-15.55786,14.52026,-25.89417,2.907417,3.568115,16.8738,sidetoside,
-25.81177,34.82666,-23.72131,3.098826,3.484955,7.094021,sidetoside,
-5.0354,-2.352905,-20.64514,2.284918,2.527008,4.756021,sidetoside,
-17.26074,15.24048,-18.35632,2.949438,2.970886,3.726826,sidetoside,
8.69751,-9.025574,-8.352661,2.11822,2.032776,2.694855,sidetoside,
28.24097,12.01477,-25.67139,3.119011,2.051086,3.720493,sidetoside,
-3.894043,-9.477234,2.06604,2.622976,1.506653,3.113956,sidetoside,
40.48462,5.331421,-37.85095,9.049993,1.18042,9.735909,sidetoside,
-15.95459,-13.42621,12.86926,7.229381,0.6504822,7.535915,sidetoside,
-28.02124,2.69928,43.17017,4.607439,-1.678467,2.362766,sidetoside,
3.149414,4.890442,2.059937,6.311526,-2.348938,3.199234,sidetoside,
-31.32324,-11.69586,33.08411,5.388079,-3.03421,1.471233,sidetoside,
-8.239746,0.3921509,17.58118,7.320089,-4.272156,1.945095,sidetoside,
-24.07837,-36.91406,28.72009,5.216913,-4.802399,0.931282,sidetoside,
-17.5415,-9.355164,30.41687,7.019234,-6.495819,1.201153,sidetoside,
-112.9517,-16.08276,121.5179,8.611155,-9.486084,0.5571556,sidetoside,
-10.34546,-11.78131,10.51331,9.023857,-10.05157,0.463028,sidetoside,
-3.24707,-56.1554,-13.46436,7.951422,-8.58551,-2.324333,sidetoside,
142.5476,72.83325,-177.9633,1.724043,-1.758423,-1.334286,sidetoside,
-110.6262,-110.6903,123.4406,5.660877,-5.89386,-6.447716,sidetoside,
46.02661,19.72504,-53.30505,4.145641,-4.500732,-8.205128,sidetoside,
53.01514,65.56091,-74.70093,1.971273,-2.549438,-6.287746,sidetoside,
10.22339,15.8432,-21.37451,1.41283,-2.164001,-6.681061,sidetoside,
25.89722,17.30652,-28.84827,-0.6040001,-4.806824,-9.392471,sidetoside,
53.79639,50.07935,-39.88037,-2.872963,-4.697876,-5.804977,sidetoside,
11.9812,14.85291,-7.595825,-3.322325,-3.635864,-3.437252,sidetoside,
61.05957,68.74542,-41.62598,-5.76314,-0.5838013,5.088749,sidetoside,
-13.42163,-23.15063,21.89636,-4.594612,0.0003051758,4.32024,sidetoside,
67.83447,33.71124,-16.84875,-6.756029,1.439056,7.211571,sidetoside,
-27.61841,-24.37134,14.28223,-5.345993,1.388855,5.141525,sidetoside,
2.008057,-9.381104,-1.66626,-4.892397,1.84906,3.215981,sidetoside,
64.94141,24.57581,-33.49609,-7.441168,3.090515,3.083782,sidetoside,
21.59424,-36.08551,-3.839111,-8.957033,4.914856,-3.999157,sidetoside,
81.41479,11.13739,-38.93127,-12.64803,6.789246,-6.032181,sidetoside,
-232.2266,-52.44446,120.0317,-4.579678,2.109222,-3.997555,sidetoside,
19.70825,3.517151,-8.325195,-6.224723,2.770996,-5.398903,sidetoside,
-89.71558,-26.5625,25.13428,-4.37356,1.156158,-2.689838,sidetoside,
-2.246094,-2.853394,-5.001831,-6.764359,1.648407,-4.140368,sidetoside,
4.711914,4.736328,7.962036,-4.286156,-1.112823,-1.521883,sidetoside,
-0.1708984,-0.793457,-1.397705,-4.770031,-1.302948,-1.681557,sidetoside,
-4.180908,9.509277,24.46899,-9.060678,-5.431519,-3.719788,sidetoside,
13.48267,-9.597778,-11.60889,-7.570758,-4.900055,-3.137398,sidetoside,
-5.767822,-0.5004883,-6.774902,-4.329462,-3.847504,-2.833214,sidetoside,
-4.858398,-2.410889,-1.986694,-3.153839,-3.419495,-2.691593,sidetoside,
-4.541016,3.433228,3.945923,-3.0426,-3.319397,-3.058434,sidetoside,
-7.562256,5.081177,4.644775,-3.440912,-3.762817,-4.00176,sidetoside,
-8.02002,8.651733,-9.399414,-3.045139,-4.146118,-4.318876,sidetoside,
1.660156,1.296997,-3.231812,-2.102687,-3.29071,-3.400698,sidetoside,
-15.05127,21.62781,-33.14819,-3.399947,-5.90271,-9.776592,sidetoside,
1.190186,7.054138,-22.86987,-3.165901,-5.917358,-12.84095,sidetoside,
10.98633,-2.72522,2.301025,-1.827729,-3.306885,-9.883499,sidetoside,
9.14917,25.59357,-36.42273,0.1294017,0.3378296,-9.988651,sidetoside,
14.4104,-33.68225,23.29102,0.453577,1.688538,-5.982003,sidetoside,
17.21802,-13.56354,-30.27039,1.203412,4.534302,-5.850081,sidetoside,
1.721191,-9.567261,-4.91333,1.341091,4.896545,-5.581026,sidetoside,
22.49146,-73.1369,-67.81921,2.668605,8.701324,-3.895006,sidetoside,
-9.973145,11.43188,38.71155,2.155238,6.764679,-2.809663,sidetoside,
13.81836,-127.5803,-285.0983,7.407926,17.24182,-3.098378,sidetoside,
-44.83032,179.1336,424.5239,0,0,0,sidetoside,
30.60303,-182.2586,-387.0789,7.212799,15.04303,-3.069415,sidetoside,
-41.41846,30.60608,198.2971,4.986751,6.251831,-3.439593,sidetoside,
10.81543,151.6525,188.7817,0,0,0,sidetoside,
-109.1248,-201.004,-349.4019,11.90838,9.545746,-10.40082,sidetoside,
70.77637,187.2055,311.8408,4.5298,1.076813,-3.777199,sidetoside,
38.34839,13.79852,37.56104,0,0,0,sidetoside,
-40.09399,-7.376099,-21.2738,5.597286,0.6390381,-4.200747,sidetoside,
66.88843,49.78638,182.3883,6.269584,-4.229126,0.6221604,sidetoside,
14.61182,3.225708,4.345703,5.507059,-4.146118,1.06463,sidetoside,
86.81641,18.49976,15.25269,0.8685446,-3.273315,4.161351,sidetoside,
8.398438,-5.836487,-21.21582,0.2631569,-3.059998,3.566046,sidetoside,
50.33569,8.178711,14.26697,-0.4883337,-3.621979,3.781033,sidetoside,
-186.9568,-66.47797,-173.764,0,0,0,sidetoside,
293.3044,74.96033,240.2344,-1.690555,-4.210663,3.303385,sidetoside,
-147.0886,-51.6571,-140.2985,-1.185803,-1.842957,1.167674,sidetoside,
165.8875,-22.29767,44.00024,-3.788881,-3.458862,1.529078,sidetoside,
58.06274,-9.828186,25.74768,-4.677639,-3.963318,2.458401,sidetoside,
-185.437,-6.455994,-114.5844,-4.143195,-0.6672668,4.526844,sidetoside,
-9.735107,-0.3250122,-6.930542,-4.90231,-0.1881409,7.181902,sidetoside,
-174.9939,15.60364,-48.16895,0,0,0,sidetoside,
120.1965,-10.52551,25.70496,-5.059586,0.655365,9.862375,sidetoside,
-7.25708,3.341675,14.73389,-5.233097,1.669464,13.90907,sidetoside,
-6.536865,2.670288,10.5072,-5.321755,2.401428,16.8051,sidetoside,
-106.4026,4.51355,-50.94604,0,0,0,sidetoside,
159.8755,11.56921,194.3359,-11.86406,15.74188,59.30466,sidetoside,
-111.9873,-0.541687,-129.4586,-3.883567,6.535034,17.92402,sidetoside,
-21.33789,7.83844,-21.50879,-2.405894,6.258698,9.099617,sidetoside,
-0.4455566,10.92224,-6.054688,-3.527607,9.017181,9.16853,sidetoside,
-23.39478,2.497864,-44.53735,-3.329071,8.848572,2.186527,sidetoside,
8.032227,3.611755,-8.096313,-3.595958,9.711609,-1.984005,sidetoside,
5.108643,-1.959229,-5.2948,-3.38084,9.493713,-5.310593,sidetoside,
-8.972168,-6.271362,-2.450562,-3.002995,11.85425,-11.13913,sidetoside,
-6.878662,-27.66724,23.06519,0,0,0,sidetoside,
0.5249023,22.92328,-28.11584,-2.490904,12.44186,-12.66161,sidetoside,
-74.9939,0.7141113,96.43555,2.725139,3.908539,-1.868172,sidetoside,
0.6347656,-31.97479,-14.05945,2.079178,-0.05584717,0.716362,sidetoside,
-38.96484,-11.62109,25.88806,3.014568,-0.896759,1.594048,sidetoside,
-60.19287,-24.37744,37.97302,4.501119,-1.994171,2.174187,sidetoside,
172.9919,44.33594,-118.1213,0,0,0,sidetoside,
-231.1584,-83.90045,153.8239,6.010574,-3.279419,2.699852,sidetoside,
-90.67383,-42.55219,78.68652,11.52038,-5.057678,0.988636,sidetoside,
-94.97681,-57.60193,75.02136,15.81487,-6.69693,0.7083321,sidetoside,
308.9478,68.3548,-228.3813,6.86945,-2.339325,-0.7260895,sidetoside,
-5.46875,-3.482056,-0.5371094,7.964239,-2.851257,-0.9713936,sidetoside,
113.3301,119.1818,-78.61328,0,0,0,sidetoside,
-75.29907,-57.90558,26.80969,9.50511,-4.244232,-1.817322,sidetoside,
112.7625,86.60736,-50.13428,2.911105,-2.093658,-1.424656,sidetoside,
11.74316,8.679199,-6.994629,3.450842,-2.566986,-1.791973,sidetoside,
140.5518,77.0752,-103.9581,3.456736,-5.06134,-5.811329,sidetoside,
80.51758,32.39746,-60.89783,2.954779,-6.332703,-8.041563,sidetoside,
-82.33643,-16.62598,62.70142,0.4709339,-0.9739685,-2.716112,sidetoside,
-29.88281,-27.67029,22.89429,0.06684303,-0.04135132,-1.38196,sidetoside,
-158.0566,-102.5574,109.5795,0,0,0,sidetoside,
144.635,48.37189,-92.78564,-0.1566029,0.7655334,2.008638,sidetoside,
3.100586,-12.28333,12.57629,-0.2627182,0.8297729,2.745275,sidetoside,
-147.7356,-36.08856,80.20935,0,0,0,sidetoside,
447.5525,53.15857,-113.6993,-3.268757,-2.411194,10.06721,sidetoside,
-261.6821,-45.10803,93.60352,-2.3279,-3.97583,3.113689,sidetoside,
-185.8704,-8.050537,20.09583,0,0,0,sidetoside,
117.1326,-4.156494,14.54468,-2.667446,-5.499878,-4.706955,sidetoside,
-27.89917,-3.681946,8.877563,-2.635889,-5.575256,-6.319065,sidetoside,
-61.37085,-8.950806,61.70349,-4.276185,-9.698181,-12.29535,sidetoside,
-20.69092,6.947327,-49.2157,-2.325182,-4.779816,-5.69684,sidetoside,
-12.96997,-7.345581,2.032471,-3.880835,-6.997223,-7.471838,sidetoside,
-70.67261,21.77429,3.860474,-5.489335,-9.816895,-4.422398,sidetoside,
76.47095,-4.586792,-41.80298,0,0,0,sidetoside,
-184.7656,7.4646,26.35498,-9.350462,-16.73615,-0.5254269,sidetoside,
122.5342,-7.640076,-48.04077,-1.487107,-3.240051,1.743813,sidetoside,
-33.42285,-3.649902,-17.16309,-2.185607,-4.299927,2.120352,sidetoside,
45.07446,3.993225,6.842041,-0.9496975,-0.9051514,-0.01156807,sidetoside,
-51.10474,-4.167175,-32.65686,-1.660562,-1.531982,-1.384068,sidetoside,
21.45996,1.463318,12.04224,-0.8215356,-0.5715942,-4.092083,sidetoside,
3.881836,-1.521301,2.200317,-0.7639647,-0.5633545,-3.890905,sidetoside,
-89.7522,16.03241,-134.1248,-2.042227,0.7202148,-25.18486,sidetoside,
45.44067,-13.1134,48.55042,-1.31741,0.4678345,-17.79299,sidetoside,
44.67163,-7.194519,32.42188,-0.7493639,-0.2456665,-9.889021,sidetoside,
7.598877,-2.7771,10.39734,-0.6501293,-0.1759338,-8.838449,sidetoside,
30.59082,-16.06903,9.423828,-0.4691696,1.324921,-4.132705,sidetoside,
-21.71631,-19.11011,-46.53625,-0.6285381,2.132874,-6.11558,sidetoside,
-27.51465,-14.81934,13.85803,0.2753854,2.836914,-0.1271915,sidetoside,
9.802246,4.348755,7.223511,0.2866173,2.62146,-0.1134872,sidetoside,
-79.32129,-30.63049,-113.0493,2.628112,7.722321,0.7434654,sidetoside,
-38.66577,-15.31982,-52.76794,3.859034,10.12375,1.252437,sidetoside,
26.12915,-3.765869,55.01709,4.274511,8.286133,-2.839408,sidetoside,
82.32422,43.46008,116.4185,2.646604,4.030151,-3.43821,sidetoside,
37.96997,27.31476,48.38562,2.524371,2.346191,-4.822922,sidetoside,
18.54858,13.47046,22.88513,2.188563,1.502686,-4.718244,sidetoside,
16.41846,26.74713,15.75623,2.613149,1.127014,-6.210287,sidetoside,
23.04688,24.13788,23.68774,1.734357,0.2020264,-4.615245,sidetoside,
114.1174,45.5658,99.70093,1.686611,-0.5976868,-2.779102,sidetoside,
28.11279,1.579285,24.72534,1.017175,-0.8943176,-0.5425596,sidetoside,
